Time,Pooled reads (25),Skew (25) ,Pooled reads (50),Skew (50) ,Pooled reads (100),Skew (100) ,Incidence (pop),Prevalence (pop),S (pop),I (pop),R (pop),S (25),I (25),R (25),S (50),I (50),R (50),S (100),I (100),R (100),pool Ct (25),pool Ct (50),pool Ct (100),Sim no
100.0,148.0,2.1238,113.0,1.3025,140.0,3.1866,0.0,0.0098,68,98,9834,0,0,25,0,1,49,0,2,98,29.79054663437105,30.179821037584812,29.870716983055033,100
120.0,82.0,3.105,131.0,2.3624,147.0,5.236,0.0,0.0026,68,26,9906,0,0,25,2,0,48,1,0,99,30.642447995381914,29.96657699846255,29.800327655163635,1
120.0,81.0,1.5105,120.0,2.7409,155.0,2.0456,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,0,100,30.660149997115376,30.09310940439148,29.72387559472576,2
120.0,112.0,2.8111,116.0,3.1892,122.0,3.4721,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,0,100,30.192645077942394,30.142019004872427,30.06926266243711,3
120.0,196.0,2.7013,183.0,2.9044,194.0,1.8935,0.0,0.0026,68,26,9906,0,0,25,0,0,50,1,0,99,29.385290155884793,29.484300161715957,29.400087157812873,4
120.0,147.0,2.1051,148.0,2.9442,126.0,2.4734,0.0,0.0026,68,26,9906,2,0,23,0,0,50,1,2,97,29.800327655163635,29.79054663437105,30.022720076500082,5
120.0,233.0,1.4311,139.0,1.4664,110.0,2.3041,0.0,0.0026,68,26,9906,1,0,24,0,0,50,0,0,100,29.13581385534572,29.88105892727649,30.218640286475342,6
120.0,341.0,3.0233,178.0,3.5221,133.0,2.5588,0.0,0.0026,68,26,9906,0,0,25,0,0,50,1,0,99,28.586372070975827,29.524266569033603,29.94471756449881,7
120.0,117.0,1.0008,187.0,2.0555,103.0,4.1348,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,0,100,30.129635280416593,29.45310554011236,30.31349947281678,8
120.0,86.0,1.4452,117.0,4.2753,119.0,2.1965,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,0,100,30.573735245297904,30.129635280416593,30.105182236692055,9
120.0,138.0,1.2613,97.0,3.0094,99.0,5.2601,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,1,99,29.89147554322183,30.400087157812873,30.37064337992039,10
120.0,124.0,1.2522,118.0,3.2317,101.0,2.8778,0.0,0.0026,68,26,9906,1,0,24,0,0,50,1,1,98,30.045803689613123,30.117356950638158,30.341788517248204,11
120.0,248.0,1.4954,74.0,1.6459,96.0,3.6752,0.0,0.0026,68,26,9906,0,0,25,1,0,49,1,1,98,29.045803689613123,30.790546634371047,30.415037499278846,12
120.0,125.0,2.9876,127.0,2.0572,110.0,2.3589,0.0,0.0026,68,26,9906,0,0,25,0,0,50,1,0,99,30.03421571533791,30.011315313227833,30.218640286475342,13
120.0,104.0,3.4553,120.0,1.8138,160.0,2.6308,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,0,100,30.29956028185891,30.09310940439148,29.67807190511264,14
120.0,152.0,1.6735,140.0,2.0132,107.0,1.3879,0.0,0.0026,68,26,9906,1,0,24,1,0,49,0,0,100,29.752072486556415,29.870716983055033,30.258533013598854,15
120.0,201.0,2.1347,120.0,2.9701,105.0,2.3094,0.0,0.0026,68,26,9906,0,0,25,0,0,50,1,1,98,29.348948308821072,30.09310940439148,30.28575448233388,16
120.0,157.0,2.2055,104.0,2.3611,92.0,4.5225,0.0,0.0026,68,26,9906,0,0,25,1,0,49,2,1,97,29.705379251108372,30.29956028185891,30.476438043942988,17
120.0,142.0,1.3004,120.0,1.9605,103.0,2.1708,0.0,0.0026,68,26,9906,1,0,24,1,0,49,1,0,99,29.85025288049532,30.09310940439148,30.31349947281678,18
120.0,143.0,2.1139,125.0,5.3171,145.0,2.7679,0.0,0.0026,68,26,9906,0,0,25,0,1,49,1,0,99,29.840128663221613,30.03421571533791,29.820090909985066,19
120.0,167.0,3.2489,85.0,1.604,110.0,2.7385,0.0,0.0026,68,26,9906,0,0,25,0,0,50,1,1,98,29.616295707525946,30.590609063862296,30.218640286475342,20
120.0,63.0,2.002,180.0,3.726,128.0,2.2303,0.0,0.0026,68,26,9906,0,0,25,0,0,50,3,0,97,31.022720076500082,29.508146903670326,30.0,21
120.0,169.0,2.0038,121.0,1.2584,97.0,5.004,0.0,0.0026,68,26,9906,1,0,24,0,0,50,1,0,99,29.599120563717815,30.081136762725404,30.400087157812873,22
120.0,218.0,2.6375,146.0,2.7869,135.0,2.4887,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,0,100,29.231815675223075,29.81017544111998,29.92318440294917,23
120.0,114.0,3.2327,136.0,1.3932,135.0,3.1641,0.0,0.0026,68,26,9906,1,0,24,0,0,50,1,2,97,30.167109985835257,29.91253715874966,29.92318440294917,24
120.0,80.0,3.0782,93.0,1.4158,136.0,2.3931,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,0,100,30.67807190511264,30.46084118889197,29.91253715874966,25
120.0,198.0,3.26,132.0,2.203,108.0,1.9156,0.0,0.0026,68,26,9906,0,0,25,1,0,49,0,0,100,29.37064337992039,29.955605880641546,30.24511249783653,26
120.0,125.0,1.891,91.0,2.4858,91.0,2.5873,0.0,0.0026,68,26,9906,0,0,25,0,0,50,1,0,99,30.03421571533791,30.492205359801304,30.492205359801304,27
120.0,219.0,1.2779,126.0,2.0043,123.0,2.1449,0.0,0.0026,68,26,9906,0,0,25,0,1,49,1,0,99,29.225212940398826,30.022720076500082,30.05748549466076,28
120.0,114.0,1.3328,124.0,1.5751,129.0,2.9121,0.0,0.0026,68,26,9906,0,0,25,2,0,48,0,0,100,30.167109985835257,30.045803689613123,29.988772744576746,29
120.0,138.0,1.5174,105.0,1.9765,76.0,3.9069,0.0,0.0026,68,26,9906,0,0,25,0,0,50,2,2,96,29.89147554322183,30.28575448233388,30.752072486556415,30
120.0,105.0,2.5727,118.0,2.0292,109.0,2.1893,0.0,0.0026,68,26,9906,0,0,25,1,0,49,0,1,99,30.28575448233388,30.117356950638158,30.231815675223075,31
120.0,164.0,0.879,121.0,3.0537,124.0,3.4272,0.0,0.0026,68,26,9906,0,0,25,0,0,50,1,0,99,29.642447995381914,30.081136762725404,30.045803689613123,32
120.0,104.0,2.1851,187.0,2.1829,98.0,3.5536,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,0,100,30.29956028185891,29.45310554011236,30.38529015588479,33
120.0,152.0,2.1776,127.0,1.6722,100.0,2.9578,0.0,0.0026,68,26,9906,1,0,24,0,0,50,3,0,97,29.752072486556415,30.011315313227833,30.356143810225277,34
120.0,152.0,1.1829,91.0,2.224,128.0,2.7986,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,0,100,29.752072486556415,30.492205359801304,30.0,35
120.0,149.0,2.2307,128.0,1.9716,125.0,2.2665,0.0,0.0026,68,26,9906,0,0,25,1,0,49,1,1,98,29.780831479537838,30.0,30.03421571533791,36
120.0,89.0,1.8709,98.0,1.6981,94.0,2.4774,0.0,0.0026,68,26,9906,0,0,25,0,1,49,0,0,100,30.524266569033603,30.38529015588479,30.445411148322364,37
120.0,135.0,3.1515,122.0,2.1048,125.0,2.3493,0.0,0.0026,68,26,9906,0,0,25,1,0,49,1,0,99,29.92318440294917,30.06926266243711,30.03421571533791,38
120.0,200.0,1.5905,138.0,2.7226,87.0,4.6062,0.0,0.0026,68,26,9906,0,0,25,1,1,48,1,0,99,29.356143810225277,29.89147554322183,30.55705650415127,39
120.0,143.0,2.3751,119.0,2.3376,90.0,2.3492,0.0,0.0026,68,26,9906,0,0,25,0,0,50,1,0,99,29.840128663221613,30.105182236692055,30.508146903670326,40
120.0,176.0,2.028,127.0,2.2684,116.0,2.0877,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,1,99,29.540568381362704,30.011315313227833,30.142019004872427,41
120.0,130.0,4.1849,167.0,2.2704,109.0,1.8058,0.0,0.0026,68,26,9906,0,0,25,0,0,50,3,0,97,29.977632186971547,29.616295707525946,30.231815675223075,42
120.0,181.0,4.6083,153.0,2.8405,103.0,2.0728,0.0,0.0026,68,26,9906,0,0,25,0,0,50,1,1,98,29.500154112916796,29.74261215730735,30.31349947281678,43
120.0,99.0,2.5683,134.0,1.3544,99.0,2.2453,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,0,100,30.37064337992039,29.933910809542226,30.37064337992039,44
120.0,199.0,2.1054,134.0,3.8708,111.0,3.4614,0.0,0.0026,68,26,9906,0,0,25,0,0,50,2,0,98,29.36337537945635,29.933910809542226,30.205584133649893,45
120.0,220.0,2.4573,116.0,2.6537,139.0,2.7921,0.0,0.0026,68,26,9906,0,0,25,1,0,49,0,0,100,29.21864028647534,30.142019004872427,29.88105892727649,46
120.0,118.0,1.2714,145.0,1.7017,134.0,3.1577,0.0,0.0026,68,26,9906,0,0,25,0,0,50,1,0,99,30.117356950638158,29.820090909985066,29.933910809542226,47
120.0,133.0,2.0784,99.0,3.3516,115.0,2.0296,0.0,0.0026,68,26,9906,1,0,24,1,0,49,0,0,100,29.94471756449881,30.37064337992039,30.154509949055623,48
120.0,108.0,1.9218,136.0,1.1624,115.0,1.9309,0.0,0.0026,68,26,9906,1,0,24,1,1,48,2,0,98,30.24511249783653,29.91253715874966,30.154509949055623,49
120.0,132.0,2.9553,109.0,1.4861,130.0,3.487,0.0,0.0026,68,26,9906,0,0,25,1,0,49,1,0,99,29.955605880641546,30.231815675223075,29.977632186971547,50
120.0,85.0,1.9505,131.0,2.4553,130.0,2.1285,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,0,100,30.590609063862296,29.96657699846255,29.977632186971547,51
120.0,115.0,1.3527,133.0,3.4506,108.0,2.2598,0.0,0.0026,68,26,9906,0,0,25,0,0,50,3,1,96,30.154509949055623,29.94471756449881,30.24511249783653,52
120.0,198.0,0.8576,138.0,1.8869,110.0,2.8608,0.0,0.0026,68,26,9906,0,0,25,1,0,49,0,0,100,29.37064337992039,29.89147554322183,30.218640286475342,53
120.0,119.0,1.1068,192.0,2.8936,148.0,1.7724,0.0,0.0026,68,26,9906,0,0,25,2,0,48,0,0,100,30.105182236692055,29.415037499278846,29.79054663437105,54
120.0,146.0,1.9826,169.0,2.1043,100.0,2.3798,0.0,0.0026,68,26,9906,0,0,25,0,1,49,1,1,98,29.81017544111998,29.599120563717815,30.356143810225277,55
120.0,103.0,0.6585,131.0,2.1776,108.0,2.191,0.0,0.0026,68,26,9906,0,0,25,1,0,49,0,0,100,30.31349947281678,29.96657699846255,30.24511249783653,56
120.0,178.0,0.962,186.0,1.9271,135.0,1.2784,0.0,0.0026,68,26,9906,1,0,24,0,0,50,2,1,97,29.524266569033603,29.46084118889197,29.92318440294917,57
120.0,177.0,3.5873,129.0,3.5871,96.0,2.2158,0.0,0.0026,68,26,9906,0,0,25,1,0,49,0,0,100,29.532394449917003,29.988772744576746,30.415037499278846,58
120.0,104.0,2.3009,115.0,1.6774,102.0,2.5989,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,0,100,30.29956028185891,30.154509949055623,30.327574658028503,59
120.0,172.0,2.5606,148.0,1.5158,115.0,2.3651,0.0,0.0026,68,26,9906,0,0,25,0,1,49,2,0,98,29.573735245297904,29.79054663437105,30.154509949055623,60
120.0,176.0,2.4723,95.0,1.7094,101.0,2.8238,0.0,0.0026,68,26,9906,2,0,23,1,0,49,1,0,99,29.540568381362704,30.430144391669053,30.341788517248204,61
120.0,129.0,1.1594,117.0,1.2156,145.0,3.3211,0.0,0.0026,68,26,9906,1,0,24,0,0,50,0,0,100,29.988772744576746,30.129635280416593,29.820090909985066,62
120.0,155.0,0.9856,155.0,2.1346,136.0,2.8353,0.0,0.0026,68,26,9906,0,0,25,0,0,50,1,0,99,29.72387559472576,29.72387559472576,29.91253715874966,63
120.0,115.0,1.6614,155.0,3.5522,108.0,2.5856,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,0,100,30.154509949055623,29.72387559472576,30.24511249783653,64
120.0,137.0,2.1761,150.0,1.8795,105.0,4.2397,0.0,0.0026,68,26,9906,0,0,25,0,0,50,1,0,99,29.90196791703947,29.77118130950412,30.28575448233388,65
120.0,205.0,1.1818,117.0,4.0652,104.0,1.8043,0.0,0.0026,68,26,9906,0,0,25,1,0,49,0,1,99,29.320519900494553,30.129635280416593,30.29956028185891,66
120.0,127.0,1.9709,124.0,1.8014,125.0,2.6889,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,0,100,30.011315313227833,30.045803689613123,30.03421571533791,67
120.0,74.0,1.3483,117.0,4.9977,66.0,2.1227,0.0,0.0026,68,26,9906,1,0,24,0,0,50,1,1,98,30.790546634371047,30.129635280416593,30.955605880641546,68
120.0,129.0,1.4183,100.0,1.2971,121.0,2.7264,0.0,0.0026,68,26,9906,0,0,25,0,0,50,1,0,99,29.988772744576746,30.356143810225277,30.081136762725404,69
120.0,97.0,0.715,121.0,2.9732,120.0,2.6436,0.0,0.0026,68,26,9906,0,0,25,0,1,49,0,1,99,30.400087157812873,30.081136762725404,30.09310940439148,70
120.0,93.0,3.1534,154.0,4.798,115.0,2.7907,0.0,0.0026,68,26,9906,0,0,25,1,0,49,0,0,100,30.46084118889197,29.733213459305098,30.154509949055623,71
120.0,98.0,3.5487,160.0,2.6889,108.0,2.3017,0.0,0.0026,68,26,9906,1,0,24,1,0,49,1,0,99,30.38529015588479,29.67807190511264,30.24511249783653,72
120.0,146.0,1.3833,140.0,1.4716,128.0,2.4675,0.0,0.0026,68,26,9906,0,0,25,0,1,49,0,0,100,29.81017544111998,29.870716983055033,30.0,73
120.0,111.0,1.1445,141.0,5.1066,103.0,2.4268,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,2,98,30.205584133649893,29.860448647601206,30.31349947281678,74
120.0,172.0,2.1176,161.0,1.3286,118.0,3.1154,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,0,100,29.573735245297904,29.669083121885382,30.117356950638158,75
120.0,114.0,1.8773,112.0,1.2905,127.0,4.2614,0.0,0.0026,68,26,9906,0,0,25,0,0,50,2,1,97,30.167109985835257,30.192645077942394,30.011315313227833,76
120.0,148.0,2.0495,132.0,5.6221,118.0,2.8558,0.0,0.0026,68,26,9906,0,0,25,0,0,50,1,0,99,29.79054663437105,29.955605880641546,30.117356950638158,77
120.0,161.0,1.0558,154.0,3.2353,107.0,2.8391,0.0,0.0026,68,26,9906,0,0,25,1,1,48,2,1,97,29.669083121885382,29.733213459305098,30.258533013598854,78
120.0,167.0,2.2027,108.0,2.4587,111.0,2.885,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,0,100,29.616295707525946,30.24511249783653,30.205584133649893,79
120.0,191.0,1.572,136.0,1.1774,131.0,2.5156,0.0,0.0026,68,26,9906,0,0,25,1,0,49,1,0,99,29.42257117196425,29.91253715874966,29.96657699846255,80
120.0,200.0,2.0758,93.0,2.9279,133.0,2.2844,0.0,0.0026,68,26,9906,0,0,25,0,0,50,3,0,97,29.356143810225277,30.46084118889197,29.94471756449881,81
120.0,115.0,1.3632,106.0,1.2304,113.0,2.7308,0.0,0.0026,68,26,9906,0,0,25,0,0,50,2,0,98,30.154509949055623,30.272079545436803,30.179821037584812,82
120.0,139.0,1.561,121.0,2.0572,134.0,3.1163,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,0,100,29.88105892727649,30.081136762725404,29.933910809542226,83
120.0,128.0,2.6883,121.0,2.8876,132.0,2.2564,0.0,0.0026,68,26,9906,0,0,25,1,0,49,0,0,100,30.0,30.081136762725404,29.955605880641546,84
120.0,222.0,2.5936,146.0,3.1302,166.0,1.8138,0.0,0.0026,68,26,9906,0,0,25,0,0,50,2,0,98,29.205584133649893,29.81017544111998,29.624960568653073,85
120.0,114.0,3.228,91.0,2.2662,148.0,2.2281,0.0,0.0026,68,26,9906,0,0,25,2,0,48,0,1,99,30.167109985835257,30.492205359801304,29.79054663437105,86
120.0,66.0,3.1051,147.0,2.3496,137.0,2.6393,0.0,0.0026,68,26,9906,0,0,25,0,0,50,2,0,98,30.955605880641546,29.800327655163635,29.90196791703947,87
120.0,122.0,0.9588,125.0,3.6005,97.0,2.2003,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,1,99,30.06926266243711,30.03421571533791,30.400087157812873,88
120.0,189.0,2.7472,129.0,1.4516,111.0,2.7154,0.0,0.0026,68,26,9906,1,0,24,0,0,50,0,0,100,29.437757575778928,29.988772744576746,30.205584133649893,89
120.0,150.0,2.9314,133.0,2.4387,136.0,2.1695,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,0,100,29.77118130950412,29.94471756449881,29.91253715874966,90
120.0,125.0,1.9255,174.0,3.5033,83.0,3.0986,0.0,0.0026,68,26,9906,1,0,24,2,0,48,1,0,99,30.03421571533791,29.55705650415127,30.624960568653073,91
120.0,113.0,1.0184,137.0,1.8561,123.0,3.5037,0.0,0.0026,68,26,9906,0,0,25,2,0,48,0,0,100,30.179821037584812,29.90196791703947,30.05748549466076,92
120.0,177.0,1.0394,144.0,3.3752,141.0,1.8861,0.0,0.0026,68,26,9906,0,0,25,1,0,49,1,0,99,29.532394449917003,29.830074998557688,29.860448647601206,93
120.0,184.0,2.5327,81.0,3.0376,123.0,2.4713,0.0,0.0026,68,26,9906,1,0,24,1,0,49,0,0,100,29.476438043942988,30.660149997115376,30.05748549466076,94
120.0,106.0,0.9798,162.0,3.6097,113.0,2.2191,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,0,100,30.272079545436803,29.660149997115376,30.179821037584812,95
120.0,182.0,1.6361,120.0,1.6868,142.0,2.1047,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,0,100,29.492205359801304,30.09310940439148,29.85025288049532,96
120.0,158.0,2.2525,92.0,1.8613,114.0,5.4729,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,0,100,29.696219251822896,30.476438043942988,30.167109985835257,97
120.0,96.0,1.5694,152.0,2.73,133.0,3.3066,0.0,0.0026,68,26,9906,1,1,23,1,0,49,1,1,98,30.415037499278846,29.752072486556415,29.94471756449881,98
120.0,116.0,1.5932,145.0,3.4619,98.0,5.2365,0.0,0.0026,68,26,9906,1,0,24,0,0,50,0,1,99,30.142019004872427,29.820090909985066,30.38529015588479,99
120.0,196.0,2.2659,164.0,2.3793,151.0,1.6844,0.0,0.0026,68,26,9906,0,0,25,0,0,50,0,1,99,29.385290155884793,29.642447995381914,29.76159526067492,100
140.0,144.0,1.304,77.0,4.3283,135.0,2.6209,0.0,0.0011,68,11,9921,0,0,25,0,0,50,0,0,100,29.830074998557688,30.733213459305098,29.92318440294917,1
140.0,155.0,3.0348,152.0,1.8574,86.0,2.2842,0.0,0.0011,68,11,9921,0,0,25,0,0,50,0,0,100,29.72387559472576,29.752072486556415,30.573735245297904,2
140.0,171.0,1.6976,163.0,1.8744,113.0,3.3551,0.0,0.0011,68,11,9921,0,0,25,0,0,50,1,0,99,29.5821474851141,29.65127184576892,30.179821037584812,3
140.0,163.0,1.5405,118.0,2.7783,148.0,2.0504,0.0,0.0011,68,11,9921,0,0,25,0,0,50,1,0,99,29.65127184576892,30.117356950638158,29.79054663437105,4
140.0,114.0,1.5169,151.0,2.2422,115.0,2.6623,0.0,0.0011,68,11,9921,0,0,25,1,0,49,1,0,99,30.167109985835257,29.76159526067492,30.154509949055623,5
140.0,106.0,3.1669,126.0,2.7958,121.0,2.4584,0.0,0.0011,68,11,9921,0,0,25,2,0,48,2,0,98,30.272079545436803,30.022720076500082,30.081136762725404,6
140.0,136.0,2.1221,106.0,2.8977,103.0,3.0653,0.0,0.0011,68,11,9921,0,0,25,0,0,50,1,0,99,29.91253715874966,30.272079545436803,30.31349947281678,7
140.0,174.0,2.2531,141.0,2.3156,138.0,3.8632,0.0,0.0011,68,11,9921,0,0,25,0,0,50,1,0,99,29.55705650415127,29.860448647601206,29.89147554322183,8
140.0,117.0,2.0747,141.0,2.2991,105.0,2.5789,0.0,0.0011,68,11,9921,0,0,25,1,0,49,0,0,100,30.129635280416593,29.860448647601206,30.28575448233388,9
140.0,138.0,1.3937,140.0,1.4471,107.0,1.9189,0.0,0.0011,68,11,9921,0,0,25,1,0,49,2,0,98,29.89147554322183,29.870716983055033,30.258533013598854,10
140.0,169.0,1.1048,90.0,2.8857,116.0,2.2519,0.0,0.0011,68,11,9921,0,0,25,1,0,49,1,0,99,29.599120563717815,30.508146903670326,30.142019004872427,11
140.0,157.0,1.59,108.0,4.6271,117.0,2.9428,0.0,0.0011,68,11,9921,0,0,25,2,0,48,0,0,100,29.705379251108372,30.24511249783653,30.129635280416593,12
140.0,78.0,3.7171,109.0,1.8804,151.0,2.7517,0.0,0.0011,68,11,9921,0,0,25,0,0,50,0,0,100,30.71459778113775,30.231815675223075,29.76159526067492,13
140.0,198.0,1.9195,131.0,1.6395,81.0,2.7637,0.0,0.0011,68,11,9921,0,0,25,0,0,50,0,0,100,29.37064337992039,29.96657699846255,30.660149997115376,14
140.0,162.0,2.8401,90.0,1.1123,128.0,1.9971,0.0,0.0011,68,11,9921,0,0,25,0,0,50,0,1,99,29.660149997115376,30.508146903670326,30.0,15
140.0,196.0,1.8975,111.0,3.0481,108.0,2.3927,0.0,0.0011,68,11,9921,0,0,25,0,0,50,2,0,98,29.385290155884793,30.205584133649893,30.24511249783653,16
140.0,139.0,1.5368,162.0,3.3444,79.0,1.6962,0.0,0.0011,68,11,9921,0,0,25,0,0,50,1,0,99,29.88105892727649,29.660149997115376,30.696219251822896,17
140.0,116.0,3.0067,203.0,2.7515,153.0,3.5681,0.0,0.0011,68,11,9921,0,0,25,1,0,49,0,1,99,30.142019004872427,29.334664082814825,29.74261215730735,18
140.0,97.0,1.9269,138.0,1.4262,114.0,1.9015,0.0,0.0011,68,11,9921,1,0,24,2,0,48,0,0,100,30.400087157812873,29.89147554322183,30.167109985835257,19
140.0,91.0,1.7683,115.0,3.6923,171.0,2.2937,0.0,0.0011,68,11,9921,0,0,25,0,0,50,1,0,99,30.492205359801304,30.154509949055623,29.5821474851141,20
140.0,134.0,1.9567,168.0,2.4153,162.0,2.5703,0.0,0.0011,68,11,9921,0,0,25,0,0,50,1,0,99,29.933910809542226,29.60768257722124,29.660149997115376,21
140.0,174.0,1.5538,210.0,3.2395,95.0,5.7166,0.0,0.0011,68,11,9921,0,0,25,0,0,50,1,1,98,29.55705650415127,29.28575448233388,30.430144391669053,22
140.0,165.0,4.3136,167.0,2.8948,143.0,3.4796,0.0,0.0011,68,11,9921,0,0,25,0,0,50,2,0,98,29.633677785754184,29.616295707525946,29.840128663221613,23
140.0,117.0,1.0486,155.0,1.4745,114.0,2.0381,0.0,0.0011,68,11,9921,0,0,25,0,0,50,2,0,98,30.129635280416593,29.72387559472576,30.167109985835257,24
140.0,113.0,2.8266,199.0,2.3764,109.0,2.0558,0.0,0.0011,68,11,9921,0,0,25,0,0,50,0,1,99,30.179821037584812,29.36337537945635,30.231815675223075,25
140.0,162.0,1.2199,185.0,2.5749,109.0,3.0761,0.0,0.0011,68,11,9921,0,1,24,1,0,49,1,1,98,29.660149997115376,29.46861853948369,30.231815675223075,26
140.0,165.0,2.5713,161.0,1.9954,124.0,2.9818,0.0,0.0011,68,11,9921,0,0,25,0,0,50,1,0,99,29.633677785754184,29.669083121885382,30.045803689613123,27
140.0,101.0,0.6383,145.0,1.7537,109.0,2.5466,0.0,0.0011,68,11,9921,1,0,24,0,0,50,0,1,99,30.341788517248204,29.820090909985066,30.231815675223075,28
140.0,175.0,1.6863,158.0,3.0306,151.0,2.8054,0.0,0.0011,68,11,9921,0,0,25,0,0,50,0,0,100,29.54878888816767,29.696219251822896,29.76159526067492,29
140.0,123.0,1.9609,89.0,2.4052,138.0,3.1602,0.0,0.0011,68,11,9921,0,0,25,1,0,49,0,0,100,30.05748549466076,30.524266569033603,29.89147554322183,30
140.0,171.0,3.5587,140.0,2.0532,137.0,2.4332,0.0,0.0011,68,11,9921,0,0,25,0,0,50,0,0,100,29.5821474851141,29.870716983055033,29.90196791703947,31
140.0,143.0,2.6099,87.0,2.2524,77.0,3.0293,0.0,0.0011,68,11,9921,0,0,25,0,0,50,0,1,99,29.840128663221613,30.55705650415127,30.733213459305098,32
140.0,137.0,1.6355,157.0,1.7745,106.0,3.7109,0.0,0.0011,68,11,9921,0,0,25,0,0,50,3,0,97,29.90196791703947,29.705379251108372,30.272079545436803,33
140.0,212.0,1.8052,241.0,3.0542,78.0,1.8798,0.0,0.0011,68,11,9921,0,0,25,0,0,50,1,0,99,29.2720795454368,29.087110663770037,30.71459778113775,34
140.0,147.0,2.7207,137.0,1.5888,133.0,3.4202,0.0,0.0011,68,11,9921,1,0,24,0,0,50,0,0,100,29.800327655163635,29.90196791703947,29.94471756449881,35
140.0,150.0,2.1965,142.0,5.0511,96.0,4.9747,0.0,0.0011,68,11,9921,0,0,25,0,0,50,1,0,99,29.77118130950412,29.85025288049532,30.415037499278846,36
140.0,176.0,1.4945,121.0,1.6702,135.0,4.0619,0.0,0.0011,68,11,9921,0,0,25,1,0,49,0,0,100,29.540568381362704,30.081136762725404,29.92318440294917,37
140.0,118.0,1.3796,175.0,2.0634,172.0,2.4868,0.0,0.0011,68,11,9921,0,0,25,0,0,50,0,0,100,30.117356950638158,29.54878888816767,29.573735245297904,38
140.0,184.0,1.3191,221.0,1.8765,124.0,2.8991,0.0,0.0011,68,11,9921,0,0,25,1,0,49,2,0,98,29.476438043942988,29.212097440608567,30.045803689613123,39
140.0,188.0,2.4887,103.0,2.3504,125.0,2.7703,0.0,0.0011,68,11,9921,1,0,24,0,0,50,1,0,99,29.445411148322364,30.31349947281678,30.03421571533791,40
140.0,164.0,1.7425,155.0,4.8375,133.0,3.6527,0.0,0.0011,68,11,9921,0,0,25,0,0,50,1,0,99,29.642447995381914,29.72387559472576,29.94471756449881,41
140.0,242.0,2.0666,122.0,2.2307,126.0,2.3786,0.0,0.0011,68,11,9921,0,0,25,0,0,50,0,1,99,29.081136762725404,30.06926266243711,30.022720076500082,42
140.0,185.0,1.5101,104.0,3.8055,141.0,2.9979,0.0,0.0011,68,11,9921,0,0,25,1,0,49,0,0,100,29.46861853948369,30.29956028185891,29.860448647601206,43
140.0,81.0,1.2172,105.0,2.0287,128.0,2.3986,0.0,0.0011,68,11,9921,0,0,25,0,0,50,1,0,99,30.660149997115376,30.28575448233388,30.0,44
140.0,112.0,2.3364,132.0,2.5542,93.0,3.1226,0.0,0.0011,68,11,9921,0,0,25,0,0,50,0,0,100,30.192645077942394,29.955605880641546,30.46084118889197,45
140.0,105.0,0.8491,81.0,2.8645,107.0,2.341,0.0,0.0011,68,11,9921,0,0,25,0,0,50,2,0,98,30.28575448233388,30.660149997115376,30.258533013598854,46
140.0,145.0,2.832,146.0,2.708,104.0,3.3929,0.0,0.0011,68,11,9921,0,0,25,0,0,50,1,2,97,29.820090909985066,29.81017544111998,30.29956028185891,47
140.0,101.0,1.6705,136.0,2.037,91.0,2.2209,0.0,0.0011,68,11,9921,0,0,25,0,0,50,0,0,100,30.341788517248204,29.91253715874966,30.492205359801304,48
140.0,148.0,2.8505,132.0,2.9751,90.0,2.8762,0.0,0.0011,68,11,9921,0,0,25,1,0,49,0,0,100,29.79054663437105,29.955605880641546,30.508146903670326,49
140.0,113.0,2.7268,131.0,2.0375,169.0,2.9728,0.0,0.0011,68,11,9921,0,0,25,0,0,50,0,0,100,30.179821037584812,29.96657699846255,29.599120563717815,50
140.0,182.0,3.379,177.0,3.2416,125.0,1.9497,0.0,0.0011,68,11,9921,0,0,25,1,0,49,0,0,100,29.492205359801304,29.532394449917003,30.03421571533791,51
