Time,Pooled reads (25),Skew (25) ,Pooled reads (50),Skew (50) ,Pooled reads (100),Skew (100) ,Incidence (pop),Prevalence (pop),S (pop),I (pop),R (pop),S (25),I (25),R (25),S (50),I (50),R (50),S (100),I (100),R (100),pool Ct (25),pool Ct (50),pool Ct (100),Sim no
80.0,143.0,2.2775,107.0,1.5529,110.0,4.7056,1.25E-4,0.053625,304,2145,37551,0,2,23,0,2,48,0,5,95,29.840128663221613,30.258533013598854,30.218640286475342,1
80.0,115.0,1.6157,147.0,1.556,120.0,2.1295,1.25E-4,0.053625,304,2145,37551,0,1,24,0,3,47,0,6,94,30.154509949055623,29.800327655163635,30.09310940439148,2
80.0,186.0,2.9294,4439.0,7.0706,146.0,3.462,1.25E-4,0.053625,304,2145,37551,0,0,25,0,5,45,1,6,93,29.46084118889197,24.883981006674908,29.81017544111998,3
80.0,118.0,1.0135,124.0,1.7073,77.0,4.0399,1.25E-4,0.053625,304,2145,37551,0,0,25,1,0,49,0,5,95,30.117356950638158,30.045803689613123,30.733213459305098,4
80.0,209.0,1.0634,884.0,7.0225,88.0,2.979,1.25E-4,0.053625,304,2145,37551,0,1,24,0,3,47,2,4,94,29.29264086791912,27.212097440608567,30.540568381362704,5
80.0,100.0,2.1238,102.0,2.0405,110.0,3.1733,1.25E-4,0.053625,304,2145,37551,0,2,23,0,2,48,1,4,95,30.356143810225277,30.327574658028503,30.218640286475342,6
80.0,127.0,2.7633,127.0,1.4438,89.0,2.5408,1.25E-4,0.053625,304,2145,37551,0,1,24,0,1,49,1,5,94,30.011315313227833,30.011315313227833,30.524266569033603,7
80.0,255.0,1.6929,207.0,2.3234,134.0,1.8783,1.25E-4,0.053625,304,2145,37551,0,1,24,1,2,47,2,3,95,29.00564656314114,29.306513042500676,29.933910809542226,8
80.0,137.0,0.6702,89.0,2.5874,130.0,4.5236,1.25E-4,0.053625,304,2145,37551,1,2,22,0,2,48,0,5,95,29.90196791703947,30.524266569033603,29.977632186971547,9
80.0,83.0,1.2548,110.0,1.4823,163.0,7.7409,1.25E-4,0.053625,304,2145,37551,1,3,21,0,2,48,1,10,89,30.624960568653073,30.218640286475342,29.65127184576892,10
80.0,283.0,4.6527,159.0,5.7996,163.0,2.6715,1.25E-4,0.053625,304,2145,37551,0,3,22,0,2,48,1,3,96,28.85534175716812,29.687117044715645,29.65127184576892,11
80.0,120.0,2.8955,78.0,1.7438,118.0,1.7046,1.25E-4,0.053625,304,2145,37551,0,2,23,1,5,44,1,5,94,30.09310940439148,30.71459778113775,30.117356950638158,12
80.0,81.0,2.5583,105.0,1.7748,73.0,2.1297,1.25E-4,0.053625,304,2145,37551,0,0,25,1,1,48,0,8,92,30.660149997115376,30.28575448233388,30.81017544111998,13
80.0,98.0,1.2574,155.0,2.091,121.0,3.7078,1.25E-4,0.053625,304,2145,37551,1,0,24,0,3,47,1,3,96,30.38529015588479,29.72387559472576,30.081136762725404,14
80.0,170.0,2.8619,108.0,1.3485,716.0,9.976,1.25E-4,0.053625,304,2145,37551,0,2,23,0,5,45,0,4,96,29.590609063862296,30.24511249783653,27.516184222735745,15
80.0,157.0,2.4622,169.0,3.3581,290.0,9.6977,1.25E-4,0.053625,304,2145,37551,0,2,23,0,2,48,0,7,93,29.705379251108372,29.599120563717815,28.820090909985066,16
80.0,111.0,2.1685,92.0,2.2356,91.0,2.3388,1.25E-4,0.053625,304,2145,37551,0,1,24,0,3,47,0,10,90,30.205584133649893,30.476438043942988,30.492205359801304,17
80.0,104.0,1.763,237.0,6.819,136.0,3.5203,1.25E-4,0.053625,304,2145,37551,0,0,25,1,2,47,1,3,96,30.29956028185891,29.11125675110174,29.91253715874966,18
80.0,177.0,1.6444,107.0,2.88,141.0,8.291,1.25E-4,0.053625,304,2145,37551,0,3,22,1,3,46,0,6,94,29.532394449917003,30.258533013598854,29.860448647601206,19
80.0,199.0,1.4097,110.0,2.2263,117.0,2.239,1.25E-4,0.053625,304,2145,37551,0,1,24,0,2,48,2,6,92,29.36337537945635,30.218640286475342,30.129635280416593,20
80.0,167.0,1.5535,105.0,1.6342,119.0,2.8463,1.25E-4,0.053625,304,2145,37551,0,0,25,0,3,47,0,3,97,29.616295707525946,30.28575448233388,30.105182236692055,21
80.0,119.0,2.3956,128.0,1.8553,184.0,7.0454,1.25E-4,0.053625,304,2145,37551,0,2,23,0,0,50,1,3,96,30.105182236692055,30.0,29.476438043942988,22
80.0,147.0,1.0664,137.0,2.2672,131.0,1.9739,1.25E-4,0.053625,304,2145,37551,0,1,24,0,1,49,0,6,94,29.800327655163635,29.90196791703947,29.96657699846255,23
80.0,95.0,1.165,161.0,2.2589,116.0,1.8245,1.25E-4,0.053625,304,2145,37551,1,0,24,0,5,45,0,4,96,30.430144391669053,29.669083121885382,30.142019004872427,24
80.0,121.0,2.1881,122.0,2.6211,126.0,1.9531,1.25E-4,0.053625,304,2145,37551,0,0,25,0,1,49,1,6,93,30.081136762725404,30.06926266243711,30.022720076500082,25
80.0,110.0,1.9714,158.0,2.0703,168.0,2.7832,1.25E-4,0.053625,304,2145,37551,0,2,23,1,4,45,2,8,90,30.218640286475342,29.696219251822896,29.60768257722124,26
80.0,174.0,1.2495,109.0,3.0585,72.0,2.6431,1.25E-4,0.053625,304,2145,37551,0,1,24,0,1,49,1,4,95,29.55705650415127,30.231815675223075,30.830074998557688,27
80.0,149.0,2.8637,215.0,5.5156,129.0,2.5834,1.25E-4,0.053625,304,2145,37551,0,2,23,0,6,44,1,6,93,29.780831479537838,29.251807150410542,29.988772744576746,28
80.0,72.0,0.882,198.0,2.7362,29406.0,9.9996,1.25E-4,0.053625,304,2145,37551,0,3,22,0,2,48,0,6,94,30.830074998557688,29.37064337992039,22.156177067869088,29
80.0,153.0,1.7839,110.0,5.018,117.0,2.0433,1.25E-4,0.053625,304,2145,37551,0,0,25,0,2,48,0,2,98,29.74261215730735,30.218640286475342,30.129635280416593,30
80.0,119.0,2.1111,138.0,3.0691,152.0,6.7585,1.25E-4,0.053625,304,2145,37551,0,3,22,1,6,43,1,7,92,30.105182236692055,29.89147554322183,29.752072486556415,31
80.0,221.0,3.7975,121.0,2.5362,130.0,2.1161,1.25E-4,0.053625,304,2145,37551,0,0,25,2,4,44,1,11,88,29.212097440608567,30.081136762725404,29.977632186971547,32
80.0,124.0,2.1252,142.0,2.3842,108.0,2.6498,1.25E-4,0.053625,304,2145,37551,1,0,24,0,3,47,0,4,96,30.045803689613123,29.85025288049532,30.24511249783653,33
80.0,145.0,2.117,88.0,1.3818,108.0,1.695,1.25E-4,0.053625,304,2145,37551,0,3,22,1,2,47,2,4,94,29.820090909985066,30.540568381362704,30.24511249783653,34
80.0,117.0,1.0164,122.0,2.1532,150.0,1.6904,1.25E-4,0.053625,304,2145,37551,0,1,24,0,5,45,0,5,95,30.129635280416593,30.06926266243711,29.77118130950412,35
80.0,144.0,1.0832,221.0,6.5645,124.0,3.427,1.25E-4,0.053625,304,2145,37551,0,4,21,1,1,48,0,3,97,29.830074998557688,29.212097440608567,30.045803689613123,36
80.0,190.0,3.4994,121.0,2.924,126.0,2.9208,1.25E-4,0.053625,304,2145,37551,0,1,24,1,1,48,1,2,97,29.430144391669053,30.081136762725404,30.022720076500082,37
80.0,92.0,1.2006,146.0,1.5745,116.0,1.9385,1.25E-4,0.053625,304,2145,37551,1,1,23,0,1,49,1,6,93,30.476438043942988,29.81017544111998,30.142019004872427,38
80.0,211.0,2.796,96.0,5.2175,90.0,1.6111,1.25E-4,0.053625,304,2145,37551,1,0,24,1,1,48,0,8,92,29.278900811292814,30.415037499278846,30.508146903670326,39
80.0,143.0,1.6511,169.0,4.1779,93.0,2.2665,1.25E-4,0.053625,304,2145,37551,0,1,24,0,6,44,1,5,94,29.840128663221613,29.599120563717815,30.46084118889197,40
80.0,136.0,1.5258,136.0,2.5907,120.0,2.2146,1.25E-4,0.053625,304,2145,37551,0,1,24,0,1,49,2,7,91,29.91253715874966,29.91253715874966,30.09310940439148,41
80.0,238.0,3.5156,142.0,3.3521,133.0,2.6434,1.25E-4,0.053625,304,2145,37551,1,0,24,0,1,49,0,5,95,29.105182236692055,29.85025288049532,29.94471756449881,42
80.0,150.0,0.675,125.0,1.6278,122.0,2.5761,1.25E-4,0.053625,304,2145,37551,0,3,22,0,3,47,3,3,94,29.77118130950412,30.03421571533791,30.06926266243711,43
80.0,214.0,2.6781,122.0,2.5152,411.0,6.8328,1.25E-4,0.053625,304,2145,37551,0,0,25,0,8,42,0,5,95,29.258533013598854,30.06926266243711,28.317005416318317,44
80.0,95.0,2.0446,142.0,1.1304,85.0,2.2369,1.25E-4,0.053625,304,2145,37551,0,1,24,0,2,48,1,5,94,30.430144391669053,29.85025288049532,30.590609063862296,45
80.0,136.0,1.6689,125.0,1.3409,437.0,9.8841,1.25E-4,0.053625,304,2145,37551,0,1,24,0,3,47,0,5,95,29.91253715874966,30.03421571533791,28.2285105304994,46
80.0,169.0,2.6496,331.0,6.9912,147.0,2.5162,1.25E-4,0.053625,304,2145,37551,0,2,23,0,3,47,0,2,98,29.599120563717815,28.629312593192783,29.800327655163635,47
80.0,124.0,3.6013,176.0,3.1114,123.0,2.4649,1.25E-4,0.053625,304,2145,37551,0,0,25,0,0,50,0,8,92,30.045803689613123,29.540568381362704,30.05748549466076,48
80.0,138.0,1.5166,119.0,3.6944,143.0,3.1172,1.25E-4,0.053625,304,2145,37551,0,0,25,0,4,46,1,3,96,29.89147554322183,30.105182236692055,29.840128663221613,49
80.0,88.0,1.713,152.0,2.308,92.0,2.3637,1.25E-4,0.053625,304,2145,37551,0,0,25,0,3,47,0,7,93,30.540568381362704,29.752072486556415,30.476438043942988,50
80.0,117.0,0.9642,150.0,2.7918,127.0,2.5536,1.25E-4,0.053625,304,2145,37551,0,0,25,0,2,48,0,7,93,30.129635280416593,29.77118130950412,30.011315313227833,51
80.0,163.0,1.0513,162.0,3.1314,117.0,2.4972,1.25E-4,0.053625,304,2145,37551,1,0,24,0,3,47,0,0,100,29.65127184576892,29.660149997115376,30.129635280416593,52
80.0,124.0,2.653,126.0,3.085,1403.0,9.9983,1.25E-4,0.053625,304,2145,37551,0,2,23,1,7,42,1,8,91,30.045803689613123,30.022720076500082,26.545700706380103,53
80.0,179.0,1.8331,104.0,1.7821,130.0,3.4734,1.25E-4,0.053625,304,2145,37551,1,2,22,1,3,46,1,7,92,29.516184222735745,30.29956028185891,29.977632186971547,54
80.0,93.0,2.7789,281.0,5.7985,115.0,5.0339,1.25E-4,0.053625,304,2145,37551,0,2,23,0,3,47,1,4,95,30.46084118889197,28.865573679779075,30.154509949055623,55
80.0,196.0,2.9789,179.0,5.8223,99.0,2.439,1.25E-4,0.053625,304,2145,37551,0,1,24,0,5,45,0,4,96,29.385290155884793,29.516184222735745,30.37064337992039,56
80.0,125.0,1.0032,146.0,3.2238,101.0,3.046,1.25E-4,0.053625,304,2145,37551,0,1,24,1,2,47,2,9,89,30.03421571533791,29.81017544111998,30.341788517248204,57
80.0,267.0,2.3655,116.0,1.4349,164.0,5.1548,1.25E-4,0.053625,304,2145,37551,1,0,24,0,4,46,1,3,96,28.939304068312445,30.142019004872427,29.642447995381914,58
80.0,115.0,1.4994,102.0,2.8885,110.0,5.7874,1.25E-4,0.053625,304,2145,37551,1,6,18,0,2,48,1,7,92,30.154509949055623,30.327574658028503,30.218640286475342,59
80.0,231.0,1.4979,137.0,2.1939,115.0,4.2714,1.25E-4,0.053625,304,2145,37551,1,2,22,0,3,47,0,8,92,29.148250958583944,29.90196791703947,30.154509949055623,60
80.0,114.0,1.2932,142.0,2.5909,136.0,2.1671,1.25E-4,0.053625,304,2145,37551,0,3,22,0,3,47,1,10,89,30.167109985835257,29.85025288049532,29.91253715874966,61
80.0,91.0,0.5399,231.0,6.6171,137.0,2.0564,1.25E-4,0.053625,304,2145,37551,0,1,24,1,4,45,2,6,92,30.492205359801304,29.148250958583944,29.90196791703947,62
80.0,202.0,4.7376,177.0,2.3471,139.0,6.3412,1.25E-4,0.053625,304,2145,37551,1,1,23,0,5,45,0,5,95,29.341788517248204,29.532394449917003,29.88105892727649,63
80.0,263.0,3.5152,158.0,1.8766,95.0,2.2264,1.25E-4,0.053625,304,2145,37551,0,2,23,0,5,45,4,2,94,28.961081010707698,29.696219251822896,30.430144391669053,64
80.0,198.0,2.2205,81.0,1.7597,155.0,3.834,1.25E-4,0.053625,304,2145,37551,0,1,24,0,2,48,0,5,95,29.37064337992039,30.660149997115376,29.72387559472576,65
80.0,158.0,3.9559,136.0,2.0304,89.0,2.9314,1.25E-4,0.053625,304,2145,37551,0,1,24,0,3,47,1,6,93,29.696219251822896,29.91253715874966,30.524266569033603,66
80.0,64.0,0.8741,146.0,6.0024,148.0,3.9044,1.25E-4,0.053625,304,2145,37551,0,2,23,1,4,45,1,8,91,31.0,29.81017544111998,29.79054663437105,67
80.0,114.0,2.2221,100.0,2.6925,281.0,9.8238,1.25E-4,0.053625,304,2145,37551,0,3,22,0,2,48,1,3,96,30.167109985835257,30.356143810225277,28.865573679779075,68
80.0,158.0,2.5893,126.0,2.6426,155.0,6.6425,1.25E-4,0.053625,304,2145,37551,0,1,24,0,3,47,2,4,94,29.696219251822896,30.022720076500082,29.72387559472576,69
80.0,97.0,0.8891,110.0,1.7215,118.0,3.0571,1.25E-4,0.053625,304,2145,37551,0,0,25,0,6,44,1,5,94,30.400087157812873,30.218640286475342,30.117356950638158,70
80.0,191.0,1.2326,144.0,3.9407,120.0,8.4271,1.25E-4,0.053625,304,2145,37551,0,1,24,3,3,44,0,5,95,29.42257117196425,29.830074998557688,30.09310940439148,71
80.0,194.0,3.2512,144.0,2.3341,102.0,2.9055,1.25E-4,0.053625,304,2145,37551,0,0,25,0,4,46,0,6,94,29.400087157812873,29.830074998557688,30.327574658028503,72
80.0,173.0,1.6653,166.0,3.6999,133.0,8.307,1.25E-4,0.053625,304,2145,37551,0,1,24,0,2,48,3,8,89,29.565371772363275,29.624960568653073,29.94471756449881,73
80.0,84.0,2.3958,166.0,2.6851,134.0,3.4779,1.25E-4,0.053625,304,2145,37551,0,1,24,0,3,47,1,5,94,30.60768257722124,29.624960568653073,29.933910809542226,74
80.0,107.0,2.3384,163.0,2.1708,166.0,2.5567,1.25E-4,0.053625,304,2145,37551,1,2,22,0,0,50,0,5,95,30.258533013598854,29.65127184576892,29.624960568653073,75
80.0,117.0,1.3366,129.0,1.7557,93.0,2.8586,1.25E-4,0.053625,304,2145,37551,1,2,22,0,2,48,1,8,91,30.129635280416593,29.988772744576746,30.46084118889197,76
80.0,100.0,3.3915,199.0,1.7674,128.0,3.3997,1.25E-4,0.053625,304,2145,37551,2,1,22,1,1,48,0,5,95,30.356143810225277,29.36337537945635,30.0,77
80.0,125.0,2.2954,179.0,1.8764,136.0,2.9896,1.25E-4,0.053625,304,2145,37551,0,1,24,0,2,48,1,4,95,30.03421571533791,29.516184222735745,29.91253715874966,78
80.0,132.0,1.925,115.0,1.7966,114.0,2.2112,1.25E-4,0.053625,304,2145,37551,0,4,21,0,1,49,0,5,95,29.955605880641546,30.154509949055623,30.167109985835257,79
80.0,55.0,1.0469,131.0,2.4785,133.0,2.0464,1.25E-4,0.053625,304,2145,37551,1,1,23,1,0,49,1,4,95,31.218640286475342,29.96657699846255,29.94471756449881,80
80.0,201.0,2.6094,140.0,2.7569,98.0,2.9509,1.25E-4,0.053625,304,2145,37551,0,2,23,0,1,49,4,4,92,29.348948308821072,29.870716983055033,30.38529015588479,81
80.0,161.0,2.1592,156.0,1.8725,108.0,2.0145,1.25E-4,0.053625,304,2145,37551,0,2,23,0,4,46,1,6,93,29.669083121885382,29.71459778113775,30.24511249783653,82
80.0,177.0,0.8758,112.0,1.2914,94.0,2.0233,1.25E-4,0.053625,304,2145,37551,0,0,25,0,0,50,0,5,95,29.532394449917003,30.192645077942394,30.445411148322364,83
80.0,195.0,2.2679,168.0,3.2049,108.0,2.3075,1.25E-4,0.053625,304,2145,37551,0,2,23,0,4,46,2,5,93,29.39266968625039,29.60768257722124,30.24511249783653,84
80.0,170.0,2.5143,254.0,2.8119,92.0,5.9096,1.25E-4,0.053625,304,2145,37551,0,1,24,0,1,49,0,5,95,29.590609063862296,29.011315313227833,30.476438043942988,85
80.0,112.0,2.0051,125.0,2.9091,123.0,2.2035,1.25E-4,0.053625,304,2145,37551,0,0,25,0,1,49,0,8,92,30.192645077942394,30.03421571533791,30.05748549466076,86
80.0,170.0,1.1066,107.0,1.8899,127.0,4.4252,1.25E-4,0.053625,304,2145,37551,0,1,24,1,1,48,0,8,92,29.590609063862296,30.258533013598854,30.011315313227833,87
80.0,88.0,2.0536,70.0,2.2544,137.0,2.4305,1.25E-4,0.053625,304,2145,37551,0,1,24,1,1,48,1,7,92,30.540568381362704,30.870716983055033,29.90196791703947,88
80.0,138.0,1.1631,146.0,1.7531,105.0,3.6196,1.25E-4,0.053625,304,2145,37551,0,3,22,0,1,49,0,4,96,29.89147554322183,29.81017544111998,30.28575448233388,89
80.0,187.0,2.1535,408.0,6.6154,121.0,2.3074,1.25E-4,0.053625,304,2145,37551,0,4,21,0,2,48,1,8,91,29.45310554011236,28.327574658028503,30.081136762725404,90
80.0,123.0,1.7618,191.0,2.9819,110.0,4.6835,1.25E-4,0.053625,304,2145,37551,1,1,23,1,0,49,1,3,96,30.05748549466076,29.42257117196425,30.218640286475342,91
80.0,223.0,4.3435,171.0,1.978,194.0,9.6088,1.25E-4,0.053625,304,2145,37551,0,3,22,0,2,48,1,3,96,29.199100100079697,29.5821474851141,29.400087157812873,92
80.0,211.0,2.6339,107.0,3.2604,105.0,4.4067,1.25E-4,0.053625,304,2145,37551,0,1,24,1,4,45,0,3,97,29.278900811292814,30.258533013598854,30.28575448233388,93
80.0,122.0,1.4887,249.0,6.8103,111.0,2.4954,1.25E-4,0.053625,304,2145,37551,0,2,23,0,2,48,2,5,93,30.06926266243711,29.03999806793192,30.205584133649893,94
80.0,118.0,1.4765,178.0,2.5094,92.0,2.9378,1.25E-4,0.053625,304,2145,37551,0,1,24,1,1,48,0,8,92,30.117356950638158,29.524266569033603,30.476438043942988,95
80.0,250.0,2.6235,139.0,2.8151,89.0,2.3013,1.25E-4,0.053625,304,2145,37551,1,1,23,0,2,48,2,4,94,29.034215715337915,29.88105892727649,30.524266569033603,96
80.0,292.0,3.8323,130.0,3.1378,160.0,9.4105,1.25E-4,0.053625,304,2145,37551,0,1,24,0,4,46,1,8,91,28.81017544111998,29.977632186971547,29.67807190511264,97
80.0,155.0,3.5371,135.0,3.3519,103.0,2.7651,1.25E-4,0.053625,304,2145,37551,0,1,24,0,2,48,0,4,96,29.72387559472576,29.92318440294917,30.31349947281678,98
80.0,189.0,2.2315,135.0,2.292,123.0,8.9286,1.25E-4,0.053625,304,2145,37551,0,0,25,0,1,49,2,7,91,29.437757575778928,29.92318440294917,30.05748549466076,99
80.0,76.0,2.5835,146.0,1.7034,108.0,1.9125,1.25E-4,0.053625,304,2145,37551,0,1,24,2,1,47,1,6,93,30.752072486556415,29.81017544111998,30.24511249783653,100
100.0,143.0,2.0645,182.0,1.9414,87.0,3.0561,7.5E-5,0.012675,251,507,39242,0,1,24,0,1,49,1,1,98,29.840128663221613,29.492205359801304,30.55705650415127,1
100.0,128.0,1.0354,137.0,2.7394,100.0,4.3323,7.5E-5,0.012675,251,507,39242,0,1,24,2,1,47,0,1,99,30.0,29.90196791703947,30.356143810225277,2
100.0,129.0,1.8513,165.0,3.3389,94.0,3.7523,7.5E-5,0.012675,251,507,39242,0,0,25,0,1,49,0,2,98,29.988772744576746,29.633677785754184,30.445411148322364,3
100.0,61.0,1.7188,101.0,2.0235,112.0,1.6271,7.5E-5,0.012675,251,507,39242,0,2,23,0,1,49,0,2,98,31.06926266243711,30.341788517248204,30.192645077942394,4
100.0,84.0,2.2374,133.0,2.8409,108.0,2.5337,7.5E-5,0.012675,251,507,39242,0,2,23,0,0,50,0,2,98,30.60768257722124,29.94471756449881,30.24511249783653,5
100.0,128.0,0.9279,124.0,2.4712,111.0,2.4225,7.5E-5,0.012675,251,507,39242,0,0,25,0,1,49,0,2,98,30.0,30.045803689613123,30.205584133649893,6
100.0,94.0,0.9983,133.0,2.3509,111.0,3.6293,7.5E-5,0.012675,251,507,39242,0,1,24,1,0,49,0,1,99,30.445411148322364,29.94471756449881,30.205584133649893,7
100.0,203.0,2.5982,118.0,3.285,116.0,2.8148,7.5E-5,0.012675,251,507,39242,0,1,24,0,2,48,0,1,99,29.334664082814825,30.117356950638158,30.142019004872427,8
100.0,85.0,1.7919,99.0,1.2361,116.0,2.2881,7.5E-5,0.012675,251,507,39242,0,0,25,0,2,48,1,0,99,30.590609063862296,30.37064337992039,30.142019004872427,9
100.0,230.0,2.2285,159.0,2.2793,74.0,2.6909,7.5E-5,0.012675,251,507,39242,0,1,24,1,1,48,2,1,97,29.154509949055623,29.687117044715645,30.790546634371047,10
100.0,174.0,0.794,147.0,1.9842,136.0,3.1086,7.5E-5,0.012675,251,507,39242,0,0,25,0,1,49,2,1,97,29.55705650415127,29.800327655163635,29.91253715874966,11
100.0,154.0,1.009,126.0,4.7768,108.0,2.0604,7.5E-5,0.012675,251,507,39242,0,0,25,2,0,48,1,2,97,29.733213459305098,30.022720076500082,30.24511249783653,12
100.0,94.0,2.077,150.0,2.0862,112.0,2.2441,7.5E-5,0.012675,251,507,39242,1,0,24,1,0,49,0,4,96,30.445411148322364,29.77118130950412,30.192645077942394,13
100.0,209.0,1.2312,124.0,2.2501,107.0,1.9753,7.5E-5,0.012675,251,507,39242,0,0,25,0,1,49,0,0,100,29.29264086791912,30.045803689613123,30.258533013598854,14
100.0,162.0,1.7174,101.0,3.8933,93.0,1.959,7.5E-5,0.012675,251,507,39242,0,0,25,0,0,50,0,2,98,29.660149997115376,30.341788517248204,30.46084118889197,15
100.0,133.0,2.172,115.0,2.8679,173.0,9.4468,7.5E-5,0.012675,251,507,39242,1,1,23,0,1,49,0,3,97,29.94471756449881,30.154509949055623,29.565371772363275,16
100.0,113.0,2.7036,155.0,2.2519,87.0,3.5102,7.5E-5,0.012675,251,507,39242,0,0,25,0,0,50,0,0,100,30.179821037584812,29.72387559472576,30.55705650415127,17
100.0,104.0,3.4397,128.0,2.4986,170.0,2.7277,7.5E-5,0.012675,251,507,39242,0,0,25,0,1,49,1,0,99,30.29956028185891,30.0,29.590609063862296,18
100.0,135.0,1.6196,137.0,2.0795,142.0,2.7272,7.5E-5,0.012675,251,507,39242,0,0,25,0,0,50,0,1,99,29.92318440294917,29.90196791703947,29.85025288049532,19
100.0,209.0,1.4291,127.0,3.3568,114.0,3.4717,7.5E-5,0.012675,251,507,39242,0,0,25,0,1,49,1,2,97,29.29264086791912,30.011315313227833,30.167109985835257,20
100.0,103.0,2.2051,223.0,2.5709,154.0,2.1171,7.5E-5,0.012675,251,507,39242,0,1,24,0,1,49,0,3,97,30.31349947281678,29.199100100079697,29.733213459305098,21
100.0,205.0,2.2344,94.0,3.002,132.0,3.154,7.5E-5,0.012675,251,507,39242,1,0,24,0,1,49,2,1,97,29.320519900494553,30.445411148322364,29.955605880641546,22
100.0,184.0,1.3138,122.0,2.0339,115.0,3.9689,7.5E-5,0.012675,251,507,39242,0,0,25,1,0,49,0,1,99,29.476438043942988,30.06926266243711,30.154509949055623,23
100.0,123.0,2.2323,112.0,1.656,124.0,1.9707,7.5E-5,0.012675,251,507,39242,1,0,24,0,0,50,0,1,99,30.05748549466076,30.192645077942394,30.045803689613123,24
100.0,116.0,3.1173,103.0,1.6369,109.0,2.3038,7.5E-5,0.012675,251,507,39242,0,3,22,0,0,50,0,4,96,30.142019004872427,30.31349947281678,30.231815675223075,25
100.0,115.0,2.2256,160.0,1.939,79.0,2.3952,7.5E-5,0.012675,251,507,39242,0,0,25,0,0,50,1,2,97,30.154509949055623,29.67807190511264,30.696219251822896,26
100.0,86.0,3.257,99.0,3.071,151.0,2.3306,7.5E-5,0.012675,251,507,39242,0,1,24,0,1,49,3,2,95,30.573735245297904,30.37064337992039,29.76159526067492,27
100.0,201.0,1.7185,136.0,1.6715,91.0,2.2329,7.5E-5,0.012675,251,507,39242,0,1,24,1,0,49,0,2,98,29.348948308821072,29.91253715874966,30.492205359801304,28
100.0,150.0,2.6443,90.0,1.7656,113.0,4.0676,7.5E-5,0.012675,251,507,39242,1,0,24,2,1,47,1,2,97,29.77118130950412,30.508146903670326,30.179821037584812,29
100.0,173.0,1.4988,122.0,3.0291,118.0,1.7573,7.5E-5,0.012675,251,507,39242,0,0,25,0,2,48,1,1,98,29.565371772363275,30.06926266243711,30.117356950638158,30
100.0,89.0,2.2037,94.0,2.165,141.0,2.207,7.5E-5,0.012675,251,507,39242,1,0,24,0,1,49,1,1,98,30.524266569033603,30.445411148322364,29.860448647601206,31
100.0,164.0,2.6168,148.0,2.2607,95.0,5.4178,7.5E-5,0.012675,251,507,39242,0,1,24,1,0,49,0,1,99,29.642447995381914,29.79054663437105,30.430144391669053,32
100.0,164.0,2.4059,91.0,2.3429,128.0,2.8299,7.5E-5,0.012675,251,507,39242,0,1,24,0,1,49,1,0,99,29.642447995381914,30.492205359801304,30.0,33
100.0,109.0,2.7158,141.0,1.768,100.0,2.4223,7.5E-5,0.012675,251,507,39242,0,0,25,0,0,50,2,0,98,30.231815675223075,29.860448647601206,30.356143810225277,34
100.0,156.0,3.9229,110.0,1.9107,99.0,3.133,7.5E-5,0.012675,251,507,39242,0,1,24,1,1,48,0,2,98,29.71459778113775,30.218640286475342,30.37064337992039,35
100.0,129.0,4.1148,101.0,1.7498,161.0,2.1162,7.5E-5,0.012675,251,507,39242,0,0,25,0,0,50,0,2,98,29.988772744576746,30.341788517248204,29.669083121885382,36
100.0,124.0,2.3094,119.0,2.2147,134.0,2.4951,7.5E-5,0.012675,251,507,39242,0,0,25,0,1,49,0,0,100,30.045803689613123,30.105182236692055,29.933910809542226,37
100.0,183.0,2.991,93.0,2.9496,121.0,2.7416,7.5E-5,0.012675,251,507,39242,0,0,25,0,0,50,0,1,99,29.484300161715957,30.46084118889197,30.081136762725404,38
100.0,179.0,1.9061,119.0,1.2569,125.0,3.098,7.5E-5,0.012675,251,507,39242,0,0,25,0,0,50,1,1,98,29.516184222735745,30.105182236692055,30.03421571533791,39
100.0,199.0,1.6233,175.0,1.6614,90.0,5.7807,7.5E-5,0.012675,251,507,39242,0,0,25,1,2,47,0,2,98,29.36337537945635,29.54878888816767,30.508146903670326,40
100.0,161.0,2.9558,98.0,3.4039,136.0,2.9007,7.5E-5,0.012675,251,507,39242,0,0,25,0,2,48,2,1,97,29.669083121885382,30.38529015588479,29.91253715874966,41
100.0,145.0,1.7778,97.0,3.4813,121.0,1.7152,7.5E-5,0.012675,251,507,39242,0,0,25,0,2,48,0,3,97,29.820090909985066,30.400087157812873,30.081136762725404,42
100.0,252.0,2.7865,198.0,2.0462,90.0,2.8827,7.5E-5,0.012675,251,507,39242,0,0,25,1,1,48,0,0,100,29.022720076500082,29.37064337992039,30.508146903670326,43
100.0,216.0,4.735,124.0,4.7587,160.0,2.8269,7.5E-5,0.012675,251,507,39242,1,2,22,1,0,49,1,2,97,29.24511249783653,30.045803689613123,29.67807190511264,44
100.0,118.0,2.4206,104.0,2.4256,131.0,2.4509,7.5E-5,0.012675,251,507,39242,0,0,25,0,2,48,0,2,98,30.117356950638158,30.29956028185891,29.96657699846255,45
100.0,253.0,2.8429,141.0,2.1138,155.0,3.77,7.5E-5,0.012675,251,507,39242,0,1,24,0,0,50,0,1,99,29.017006425305688,29.860448647601206,29.72387559472576,46
100.0,74.0,1.0516,129.0,1.3059,104.0,2.3101,7.5E-5,0.012675,251,507,39242,0,0,25,0,1,49,0,3,97,30.790546634371047,29.988772744576746,30.29956028185891,47
