Time,Pooled reads (25),Skew (25) ,Pooled reads (50),Skew (50) ,Pooled reads (100),Skew (100) ,Incidence (pop),Prevalence (pop),S (pop),I (pop),R (pop),S (25),I (25),R (25),S (50),I (50),R (50),S (100),I (100),R (100),pool Ct (25),pool Ct (50),pool Ct (100),Sim no
20.0,41.0,4.7091,0.0,0.0,55143.0,9.8167,0.0077666666666666665,0.027566666666666666,28966,827,207,23,0,2,49,0,1,95,1,4,34.67324472788466,Infinity,30.159475328254295,1
20.0,0.0,0.0,3709.0,7.0707,12.0,7.67,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,47,2,1,93,6,1,Infinity,31.85065086689777,35.44307056810672,2
20.0,26783.0,5.0,17.0,7.0711,0.0,0.0,0.0077666666666666665,0.027566666666666666,28966,827,207,23,0,2,48,1,1,100,0,0,30.611949459658614,35.22483744306039,Infinity,3
20.0,33.0,5.0,0.0,0.0,6.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,50,0,0,98,2,0,34.80924746941741,Infinity,35.87736505000997,4
20.0,0.0,0.0,6.0,7.0711,32230.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,48,0,2,96,1,3,Infinity,35.87736505000997,30.49595521420079,5
20.0,6.0,5.0,1.0,7.0711,106.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,24,1,0,48,2,0,98,0,2,35.87736505000997,37.0,34.078101271899186,6
20.0,0.0,0.0,108.0,7.0711,0.0,0.0,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,49,0,1,98,0,2,Infinity,34.06638963193316,Infinity,7
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077666666666666665,0.027566666666666666,28966,827,207,24,1,0,50,0,0,99,0,1,Infinity,Infinity,Infinity,8
20.0,1857.0,4.9908,1152.0,7.0711,2196.0,5.8144,0.0077666666666666665,0.027566666666666666,28966,827,207,23,0,2,49,0,1,96,3,1,32.28410127687581,32.583257690503686,32.1790436006988,9
20.0,19.0,5.0,0.0,0.0,91.0,9.9114,0.0077666666666666665,0.027566666666666666,28966,827,207,24,1,0,48,1,1,93,5,2,35.15514852138645,Infinity,34.17370069840215,10
20.0,0.0,0.0,494.0,5.6213,14253.0,7.9572,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,47,0,3,88,1,11,Infinity,33.1137734892789,31.00718000211266,11
20.0,0.0,0.0,0.0,0.0,556.0,9.7437,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,50,0,0,95,4,1,Infinity,Infinity,33.03969421131526,12
20.0,0.0,0.0,34.0,5.2543,0.0,0.0,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,48,0,2,99,0,1,Infinity,34.790542961157136,Infinity,13
20.0,16088.0,5.0,183.0,7.0711,592.0,9.9817,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,48,1,1,96,2,2,30.931300342027583,33.73597303259208,33.00038522196201,14
20.0,0.0,0.0,0.0,0.0,2454.0,8.0081,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,50,0,0,94,5,1,Infinity,Infinity,32.10944478537366,15
20.0,0.0,0.0,29.0,7.0711,209.0,9.9457,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,47,2,1,98,1,1,Infinity,34.89020566062523,33.65273645889064,16
20.0,0.0,0.0,76.0,7.0711,3603.0,9.7704,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,49,0,1,95,3,2,Infinity,34.28655955757995,31.868818106928764,17
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,50,0,0,99,1,0,Infinity,Infinity,Infinity,18
20.0,247.0,5.0,15594.0,7.0179,12.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,23,2,0,48,1,1,99,0,1,33.54806797118215,30.95084096497737,35.44307056810672,19
20.0,0.0,0.0,7.0,7.0711,4.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,47,2,1,95,4,1,Infinity,35.78078124860645,36.1314110361935,20
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,50,0,0,98,0,2,Infinity,Infinity,Infinity,21
20.0,1218.0,5.0,1.0,7.0711,536.0,9.9448,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,48,1,1,96,1,3,32.54835195924165,37.0,33.06264749214147,22
20.0,0.0,0.0,308353.0,7.0711,67.0,9.6774,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,47,1,2,96,2,2,Infinity,29.080977414281502,34.365530937851226,23
20.0,0.0,0.0,3882.0,7.0693,280.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,47,2,1,99,0,1,Infinity,31.82208738387568,33.46949724391098,24
20.0,146.0,4.9272,638.0,4.9551,56.0,9.4018,0.0077666666666666665,0.027566666666666666,28966,827,207,23,0,2,48,0,2,97,0,3,33.87749886822593,32.95349911622616,34.47789780289669,25
20.0,0.0,0.0,0.0,0.0,95304.0,9.9999,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,48,0,2,98,2,0,Infinity,Infinity,29.816661066480552,26
20.0,28.0,5.0,62.0,7.0711,60602.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,24,1,0,46,4,0,94,3,3,34.91219228479994,34.414125398230276,30.10032978390311,27
20.0,14.0,5.0,0.0,0.0,117.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,50,0,0,97,1,2,35.346486766703194,Infinity,34.01623851362214,28
20.0,7918.0,4.6142,0.0,0.0,0.0,0.0,0.0077666666666666665,0.027566666666666666,28966,827,207,21,1,3,50,0,0,100,0,0,31.37548675554481,Infinity,Infinity,29
20.0,0.0,0.0,296.0,7.0711,21192.0,6.8501,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,46,2,2,95,2,3,Infinity,33.43467970386527,30.75865318849835,30
20.0,378.0,5.0,0.0,0.0,0.0,0.0,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,50,0,0,99,0,1,33.281465362442866,Infinity,Infinity,31
20.0,3.0,5.0,142368.0,7.0711,69.0,9.9694,0.0077666666666666665,0.027566666666666666,28966,827,207,23,1,1,48,2,0,98,0,2,36.31165953191322,29.565197509849398,34.347101535850186,32
20.0,1348.0,4.9933,1.0,7.0711,19.0,8.8214,0.0077666666666666665,0.027566666666666666,28966,827,207,23,1,1,46,2,2,95,0,5,32.48481191300375,37.0,35.15514852138645,33
20.0,111.0,5.0,66267.0,7.0711,2337.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,49,0,1,97,3,0,34.049222681488246,30.04433828033285,32.14005278118433,34
20.0,64.0,5.0,0.0,0.0,0.0,0.0,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,47,1,2,99,0,1,34.39423310858049,Infinity,Infinity,35
20.0,652.0,5.0,8.0,7.0711,65.0,9.9963,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,47,1,2,97,0,3,32.93989894980387,35.69711655429025,34.384518890809986,36
20.0,3.0,5.0,446.0,6.931,42199.0,9.9892,0.0077666666666666665,0.027566666666666666,28966,827,207,24,1,0,47,0,3,97,3,0,36.31165953191322,33.17781773768173,30.327099511874458,37
20.0,0.0,0.0,7.0,7.0711,8283.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,48,2,0,99,0,1,Infinity,35.78078124860645,31.347250091685154,38
20.0,240551.0,5.0,0.0,0.0,0.0,0.0,0.0077666666666666665,0.027566666666666666,28966,827,207,23,0,2,47,3,0,100,0,0,29.23655910666672,Infinity,Infinity,39
20.0,11.0,5.0,4.0,4.8413,8758.0,7.6432,0.0077666666666666665,0.027566666666666666,28966,827,207,23,2,0,47,1,2,95,1,4,35.497587937504186,36.1314110361935,31.312311942650748,40
20.0,0.0,0.0,0.0,0.0,1429.0,9.9552,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,50,0,0,95,4,1,Infinity,Infinity,32.448250649678414,41
20.0,0.0,0.0,1.0,7.0711,24.0,7.0781,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,49,0,1,96,0,4,Infinity,37.0,35.00877608620347,42
20.0,0.0,0.0,36.0,7.0344,7163.0,9.9998,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,45,3,2,94,2,4,Infinity,34.75473010001994,31.438273631807377,43
20.0,116.0,5.0,8893.0,7.0271,13.0,7.501,0.0077666666666666665,0.027566666666666666,28966,827,207,24,1,0,48,1,1,96,0,4,34.021616696818725,31.30272761244516,35.3929194497957,44
20.0,4074.0,5.0,13.0,7.0711,3241.0,9.9997,0.0077666666666666665,0.027566666666666666,28966,827,207,23,0,2,49,0,1,97,0,3,31.791840570212145,35.3929194497957,31.93516077177696,45
20.0,544.0,5.0,6.0,7.0711,0.0,0.0,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,49,0,1,98,1,1,33.05336503354413,35.87736505000997,Infinity,46
20.0,129.0,3.752,0.0,0.0,1.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,22,2,1,49,1,0,95,4,1,33.9550626916,Infinity,37.0,47
20.0,35.0,5.0,0.0,0.0,6.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,49,1,0,99,0,1,34.77238068962074,Infinity,35.87736505000997,48
20.0,982.0,4.9962,14046.0,6.7323,2197.0,9.6637,0.0077666666666666665,0.027566666666666666,28966,827,207,22,2,1,45,3,2,96,3,1,32.68329559478287,31.01634633970559,32.178758349387095,49
20.0,17895.0,5.0,7.0,7.0711,403.0,9.9172,0.0077666666666666665,0.027566666666666666,28966,827,207,23,1,1,49,0,1,96,3,1,30.86460506224589,35.78078124860645,33.24133932992923,50
20.0,2783.0,5.0,64159.0,6.1472,0.0,0.0,0.0077666666666666665,0.027566666666666666,28966,827,207,22,1,2,47,1,2,100,0,0,32.030617878945336,30.064593319977224,Infinity,51
20.0,0.0,0.0,526.0,7.0711,119.0,9.9956,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,48,0,2,97,3,0,Infinity,33.07444736057983,34.00561869166684,52
20.0,0.0,0.0,51.0,7.0711,59.0,9.9955,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,48,1,1,95,3,2,Infinity,34.536496974973616,34.44520058465563,53
20.0,9.0,5.0,0.0,0.0,95.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,50,0,0,97,2,1,35.62331906382644,Infinity,34.14674796240074,54
20.0,0.0,0.0,0.0,0.0,81.0,8.1116,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,49,0,1,95,3,2,Infinity,Infinity,34.24663812765289,55
20.0,3340.0,5.0,851.0,7.0711,18.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,48,0,2,98,0,2,31.91630844698095,32.77300515351198,35.18902458192319,56
20.0,0.0,0.0,0.0,0.0,245.0,9.9934,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,50,0,0,98,0,2,Infinity,Infinity,33.553161938227184,57
20.0,0.0,0.0,0.0,0.0,9372.0,9.7806,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,50,0,0,93,4,3,Infinity,Infinity,31.269857266509604,58
20.0,0.0,0.0,34.0,7.0711,30.0,9.827,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,49,0,1,97,0,3,Infinity,34.790542961157136,34.86896449102426,59
20.0,0.0,0.0,701.0,7.071,44205.0,7.7231,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,48,0,2,91,2,7,Infinity,32.89449672771113,30.298001455978145,60
20.0,123852.0,5.0,6.0,7.0711,22.0,7.2249,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,49,0,1,96,2,2,29.65249406340442,35.87736505000997,35.063293455600935,61
20.0,24015.0,5.0,0.0,0.0,229.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,24,1,0,50,0,0,96,2,2,30.68029948929996,Infinity,33.59547705231443,62
20.0,4.0,5.0,0.0,0.0,918.0,6.9633,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,50,0,0,96,4,0,36.1314110361935,Infinity,32.72552155689681,63
20.0,2826.0,5.0,0.0,0.0,3.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,24,1,0,50,0,0,99,0,1,32.0210110431026,Infinity,36.31165953191322,64
20.0,1.0,5.0,44.0,7.0711,0.0,0.0,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,49,0,1,99,0,1,37.0,34.62899897369768,Infinity,65
20.0,12584.0,5.0,7.0,7.0711,1441.0,9.9964,0.0077666666666666665,0.027566666666666666,28966,827,207,24,1,0,48,2,0,95,3,2,31.085211879094317,35.78078124860645,32.44301113904507,66
20.0,0.0,0.0,3.0,7.0711,4105.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,48,0,2,97,0,3,Infinity,36.31165953191322,31.787091020789386,67
20.0,4623.0,4.8741,2.0,4.8413,0.0,0.0,0.0077666666666666665,0.027566666666666666,28966,827,207,22,1,2,47,3,0,100,0,0,31.712632473701408,36.56570551809675,Infinity,68
20.0,0.0,0.0,651.0,6.6527,255.0,9.994,0.0077666666666666665,0.027566666666666666,28966,827,207,24,1,0,46,2,2,98,0,2,Infinity,32.9408606606532,33.5280964159879,69
20.0,1214.0,5.0,0.0,0.0,0.0,0.0,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,50,0,0,98,0,2,32.55041299562423,Infinity,Infinity,70
20.0,979.0,5.0,87.0,7.0711,25.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,47,2,1,94,3,3,32.685212642159065,34.20186519253845,34.983198882028574,71
20.0,0.0,0.0,10536.0,7.0711,21.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,24,1,0,47,0,3,99,1,0,Infinity,31.196505627125127,35.092440780519674,72
20.0,1.0,5.0,3482.0,7.0708,44.0,9.667,0.0077666666666666665,0.027566666666666666,28966,827,207,23,2,0,48,2,0,95,2,3,37.0,31.890221202486728,34.62899897369768,73
20.0,0.0,0.0,2.0,7.0711,738.0,6.3671,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,49,0,1,92,2,6,Infinity,36.56570551809675,32.86226930980786,74
20.0,0.0,0.0,0.0,0.0,51.0,9.994,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,50,0,0,98,0,2,Infinity,Infinity,34.536496974973616,75
20.0,0.0,0.0,9.0,7.0711,8976.0,9.9992,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,49,0,1,96,4,0,Infinity,35.62331906382644,31.296906984864794,76
20.0,0.0,0.0,911.0,7.0449,838.0,9.6322,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,48,1,1,90,2,8,Infinity,32.7303175141213,32.78265035101378,77
20.0,2783.0,5.0,0.0,0.0,230.0,9.9926,0.0077666666666666665,0.027566666666666666,28966,827,207,24,1,0,49,0,1,98,1,1,32.030617878945336,Infinity,33.59274696304799,78
20.0,0.0,0.0,743.0,7.0711,24.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,49,0,1,97,3,0,Infinity,32.85803867593993,35.00877608620347,79
20.0,0.0,0.0,323.0,7.0706,0.0,0.0,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,48,0,2,100,0,0,Infinity,33.37998596444684,Infinity,80
20.0,294.0,5.0,2556.0,7.0711,7865.0,8.7169,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,49,0,1,94,3,3,33.43892754722287,32.08392886091864,31.379694765818364,81
20.0,0.0,0.0,571.0,6.8203,788.0,9.5338,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,45,1,4,96,3,1,Infinity,33.02301475709827,32.821195990222954,82
20.0,2925.0,5.0,54873.0,7.0711,7145.0,7.5157,0.0077666666666666665,0.027566666666666666,28966,827,207,23,1,1,47,1,2,87,3,10,31.999437395650723,30.16255070007982,31.4398500906927,83
20.0,0.0,0.0,120.0,7.0711,871.0,9.9621,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,48,0,2,96,4,0,Infinity,34.000375527217756,32.758450387646924,84
20.0,5.0,5.0,525.0,7.0711,5279.0,9.9875,0.0077666666666666665,0.027566666666666666,28966,827,207,24,1,0,49,0,1,96,1,3,35.99159944101429,33.07563966254825,31.629493177778247,85
20.0,0.0,0.0,27.0,7.0551,26010.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,48,0,2,97,2,1,Infinity,34.93497859573967,30.63029890905826,86
20.0,0.0,0.0,1058.0,7.0711,9639.0,9.0433,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,49,0,1,93,3,4,Infinity,32.63658952597066,31.252256819319733,87
20.0,165.0,5.0,4574.0,7.0708,606.0,7.2059,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,47,0,3,95,0,5,33.8008469104317,31.719308881392504,32.985740543706,88
20.0,8742.0,4.1641,1734.0,7.07,434.0,9.954,0.0077666666666666665,0.027566666666666666,28966,827,207,23,2,0,47,1,2,96,1,3,31.313457642618584,32.32703993613075,33.19490664683673,89
20.0,261.0,5.0,0.0,0.0,271.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,23,2,0,50,0,0,98,2,0,33.51352472445167,Infinity,33.489967269420355,90
20.0,33.0,5.0,64.0,7.0711,991.0,9.968,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,49,0,1,96,4,0,34.80924746941741,34.39423310858049,32.67757939653602,91
20.0,0.0,0.0,97900.0,7.0608,0.0,0.0,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,48,2,0,99,0,1,Infinity,29.79982256038114,Infinity,92
20.0,104.0,5.0,8000.0,6.7991,3.0,7.9838,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,47,1,2,96,1,3,34.090036004085945,31.369031431623355,36.31165953191322,93
20.0,0.0,0.0,1929.0,7.0331,0.0,0.0,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,47,2,1,100,0,0,Infinity,32.26026748750547,Infinity,94
20.0,0.0,0.0,85.0,7.0711,302.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,48,1,1,99,1,0,Infinity,34.21643688407468,33.422106282025524,95
20.0,1.0,5.0,8510.0,7.0711,3423.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,46,0,4,97,2,1,37.0,31.330310112623017,31.900928694130045,96
20.0,0.0,0.0,2.0,7.0711,787.0,7.046,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,49,0,1,94,4,2,Infinity,36.56570551809675,32.821991615085835,97
20.0,1048.0,4.9977,178996.0,7.0424,0.0,0.0,0.0077666666666666665,0.027566666666666666,28966,827,207,22,0,3,44,1,5,98,2,0,32.64253975583112,29.42174898306096,Infinity,98
20.0,0.0,0.0,16018.0,7.0711,349.0,9.9895,0.0077666666666666665,0.027566666666666666,28966,827,207,24,0,1,48,2,0,98,0,2,Infinity,30.93403247210726,33.33147836667963,99
20.0,0.0,0.0,0.0,0.0,1436.0,10.0,0.0077666666666666665,0.027566666666666666,28966,827,207,25,0,0,50,0,0,98,0,2,Infinity,Infinity,32.44518894622664,100
40.0,35159.0,4.577,61471.0,7.0391,55137.0,7.396,0.0331,0.484,5085,14520,10395,3,10,12,5,27,18,22,48,30,30.441455665150468,30.091409137175944,30.15954350611022,1
40.0,2876.0,3.0167,59771.0,7.0628,76676.0,4.4876,0.0331,0.484,5085,14520,10395,4,10,11,13,22,15,12,40,48,32.01002243287388,30.108980811248436,29.952926036910974,2
40.0,44392.0,4.9532,48325.0,4.9885,168441.0,6.5842,0.0331,0.484,5085,14520,10395,4,14,7,8,21,21,13,43,44,30.295356538777412,30.24216848301024,29.459829661498567,3
40.0,13799.0,4.5078,331136.0,5.6936,222329.0,7.4676,0.0331,0.484,5085,14520,10395,5,13,7,10,21,19,12,44,44,31.027462376313764,29.036314143404315,29.285915221807883,4
40.0,21392.0,3.7629,19642.0,4.1689,29145.0,5.0966,0.0331,0.484,5085,14520,10395,5,13,7,14,27,9,20,48,32,30.752767793962892,30.80624227131901,30.558995571403962,5
40.0,35798.0,3.101,98670.0,7.0195,64586.0,6.8393,0.0331,0.484,5085,14520,10395,7,14,4,9,30,11,14,51,35,30.430170544694665,29.794913882261106,30.06043720128536,6
40.0,79664.0,4.7852,115569.0,6.6361,70181.0,5.5397,0.0331,0.484,5085,14520,10395,7,13,5,8,25,17,18,47,35,29.92897346134771,29.695863883738262,30.008383085083743,7
40.0,1704.0,2.4492,65157.0,3.7863,23157.0,7.6271,0.0331,0.484,5085,14520,10395,2,10,13,5,26,19,16,37,47,32.33797484710217,30.054922222802077,30.703094497010362,8
40.0,41829.0,4.8523,7105.0,3.27,164019.0,9.3124,0.0331,0.484,5085,14520,10395,1,14,10,10,27,13,15,45,40,30.332617355011852,31.44336759885241,29.476498056985214,9
40.0,19773.0,4.8919,306581.0,5.3143,14711.0,8.6584,0.0331,0.484,5085,14520,10395,7,10,8,7,24,19,13,50,37,30.802077413213542,29.08458839574878,30.987363272378285,10
40.0,49600.0,4.0676,318078.0,6.9681,82517.0,8.854,0.0331,0.484,5085,14520,10395,4,12,9,8,30,12,17,49,34,30.225851870742595,29.061522016812273,29.90692717476925,11
40.0,18133.0,3.5403,13721.0,6.6664,196755.0,8.6216,0.0331,0.484,5085,14520,10395,5,16,4,8,21,21,14,48,38,30.85632693750471,31.031014075550786,29.362479533823056,12
40.0,10362.0,4.9728,113667.0,4.6854,74381.0,5.7067,0.0331,0.484,5085,14520,10395,6,11,8,12,28,10,12,47,41,31.206939448693557,29.706261325657085,29.971965912189965,13
40.0,523252.0,4.9955,43548.0,6.4898,485277.0,9.2621,0.0331,0.484,5085,14520,10395,4,12,9,10,27,13,11,50,39,28.749644148626174,30.30738356246262,28.796850845505354,14
40.0,4556.0,4.7419,35517.0,5.3826,88824.0,9.3881,0.0331,0.484,5085,14520,10395,7,11,7,11,25,14,15,45,40,31.72177941710511,30.43510815177188,29.86077983782731,15
40.0,41590.0,4.9775,68272.0,4.6579,5353.0,4.4261,0.0331,0.484,5085,14520,10395,2,13,10,5,21,24,19,49,32,30.336207590668444,30.025662137715127,31.620771247498464,16
40.0,157098.0,4.9946,72588.0,5.426,72966.0,8.7623,0.0331,0.484,5085,14520,10395,3,10,12,8,26,16,20,42,38,29.50351036281362,29.987254414526767,29.984000115343388,17
40.0,30612.0,4.9774,103903.0,4.9863,219445.0,9.6261,0.0331,0.484,5085,14520,10395,2,11,12,10,23,17,18,57,25,30.528226283725807,29.762535536671326,29.29409591526207,18
40.0,27519.0,4.5237,81612.0,7.0604,157697.0,7.0111,0.0331,0.484,5085,14520,10395,5,12,8,11,22,17,20,50,30,30.594963995033797,29.913836831990082,29.501125912008085,19
40.0,75863.0,4.9996,1113811.0,7.0446,79944.0,5.664,0.0331,0.484,5085,14520,10395,6,8,11,7,18,25,21,52,27,29.959604901045633,28.276295031910216,29.926775132458644,20
40.0,2257.0,3.7252,393229.0,5.7467,10212.0,9.9545,0.0331,0.484,5085,14520,10395,4,13,8,6,27,17,13,49,38,32.16187665025388,28.92863262556411,31.2160757216187,21
40.0,9139.0,4.8407,13365.0,4.9726,539315.0,6.9301,0.0331,0.484,5085,14520,10395,3,10,12,9,25,16,20,44,36,31.285631120757174,31.04748503808459,28.730699250794174,22
40.0,523109.0,4.9903,96312.0,4.9918,15497.0,4.4999,0.0331,0.484,5085,14520,10395,6,10,9,9,17,24,11,58,31,28.749815403658403,29.81006899945914,30.954750519719077,23
40.0,21500.0,4.9697,647139.0,7.0661,11020.0,7.7724,0.0331,0.484,5085,14520,10395,4,13,8,9,26,15,25,39,36,30.749612518923136,28.616502618121586,31.16836465921946,24
40.0,7668.0,4.5016,181248.0,7.05,98095.0,6.9615,0.0331,0.484,5085,14520,10395,7,11,7,7,29,14,17,52,31,31.395588392831865,29.413915297536338,29.79857581258755,25
40.0,40560.0,4.9986,333301.0,5.5358,224884.0,8.6962,0.0331,0.484,5085,14520,10395,4,10,11,10,25,15,12,50,38,30.3519199449059,29.03223100148686,29.278755930136008,26
40.0,24874.0,3.8304,46134.0,4.7741,17073.0,6.2729,0.0331,0.484,5085,14520,10395,4,8,13,11,22,17,17,44,39,30.65827957860097,30.27123987214402,30.89406758185325,27
40.0,68510.0,3.858,22361.0,5.247,536244.0,9.8223,0.0331,0.484,5085,14520,10395,2,10,13,9,24,17,15,47,38,30.023481732100656,30.72501058419286,28.734277211806177,28
40.0,76986.0,4.8349,177821.0,6.8614,25800.0,8.2555,0.0331,0.484,5085,14520,10395,3,8,14,6,28,16,14,57,29,29.950397992800426,29.425875491568796,30.63537812791882,29
40.0,162168.0,4.9207,16406.0,5.1196,96047.0,6.9506,0.0331,0.484,5085,14520,10395,4,17,4,6,29,15,21,60,19,29.483609099545333,30.919036496967433,29.811795324157238,30
40.0,9427.0,3.4199,6573.0,3.8543,29621.0,5.6277,0.0331,0.484,5085,14520,10395,5,12,8,9,26,15,22,52,26,31.266191050693152,31.492131340422876,30.548845264681916,31
40.0,22910.0,3.0729,103056.0,4.2351,94989.0,9.9131,0.0331,0.484,5085,14520,10395,5,8,12,8,20,22,19,52,29,30.709813425674994,29.767664036717104,29.81873539234959,32
40.0,28541.0,2.7812,101470.0,4.0591,111317.0,8.2121,0.0331,0.484,5085,14520,10395,7,7,11,7,21,22,11,47,42,30.572116701162376,29.77738148436198,29.71935075970454,33
40.0,35261.0,2.742,6856.0,4.2947,186822.0,6.3439,0.0331,0.484,5085,14520,10395,3,16,6,9,23,18,20,56,24,30.439640595476593,31.46571966747921,29.394936941391954,34
40.0,2703.0,2.411,11807.0,4.138,92452.0,6.8022,0.0331,0.484,5085,14520,10395,7,12,6,9,24,17,12,54,34,32.04889272877605,31.125144446306276,29.83569716519454,35
40.0,10651.0,4.9025,143738.0,6.9718,131056.0,7.1794,0.0331,0.484,5085,14520,10395,3,16,6,6,21,23,11,49,40,31.1897038642911,29.55919703296799,29.617070296016337,36
40.0,81893.0,4.5349,15516.0,3.0349,85474.0,9.7953,0.0331,0.484,5085,14520,10395,3,14,8,10,23,17,19,42,39,29.911683234405597,30.95398280702436,29.88486750461635,37
40.0,55581.0,3.3466,18303.0,4.0083,55510.0,6.7045,0.0331,0.484,5085,14520,10395,2,11,12,6,18,26,14,47,39,30.154518276478395,30.85048024538071,30.15531915819204,38
40.0,4031.0,2.5058,7037.0,4.8674,125621.0,9.9189,0.0331,0.484,5085,14520,10395,7,10,8,8,18,24,14,47,39,31.79848883574699,31.449393059754843,29.6436081841331,39
40.0,1096.0,2.8541,26925.0,5.6224,27980.0,7.0779,0.0331,0.484,5085,14520,10395,3,13,9,7,20,23,19,54,27,32.61448038828824,30.608636323974938,30.58455486096977,40
40.0,14565.0,4.0033,163300.0,7.0267,85549.0,6.0346,0.0331,0.484,5085,14520,10395,4,13,8,12,21,17,11,46,43,30.993612603891084,29.47925068305773,29.884317969288794,41
40.0,6282.0,4.8581,67406.0,5.56,68556.0,6.8846,0.0331,0.484,5085,14520,10395,1,7,17,9,21,20,20,36,44,31.520502948602825,30.033660539246988,30.023061182761403,42
40.0,16074.0,4.2228,43522.0,6.9773,19915.0,4.9965,0.0331,0.484,5085,14520,10395,6,13,6,8,17,25,12,37,51,30.931845815784726,30.30775775374234,30.797593885800215,43
