Time,Pooled reads (25),Skew (25) ,Pooled reads (50),Skew (50) ,Pooled reads (100),Skew (100) ,Incidence (pop),Prevalence (pop),S (pop),I (pop),R (pop),S (25),I (25),R (25),S (50),I (50),R (50),S (100),I (100),R (100),pool Ct (25),pool Ct (50),pool Ct (100),Sim no
60.0,14048.0,5.0,751.0,7.051,321.0,3.7567,0.00128,0.20848,948,10424,38628,2,7,16,1,16,33,1,26,73,31.0162571314054,32.851328523501834,33.38387761978626,100
80.0,116.0,0.7032,182.0,1.7327,106.0,2.5231,1.2E-4,0.05324,417,2662,46921,1,1,23,0,5,45,1,4,95,34.021616696818725,33.7394062164989,34.078101271899186,1
80.0,158.0,1.1649,153.0,1.976,118.0,2.2928,1.2E-4,0.05324,417,2662,46921,0,1,24,2,6,42,2,3,95,33.82800832403548,33.84815650688684,34.01090610275238,2
80.0,184.0,1.7792,133.0,2.4828,89.0,3.2935,1.2E-4,0.05324,417,2662,46921,0,1,24,1,3,46,1,4,95,33.732558558227204,33.935929769992896,34.18762470465488,3
80.0,121.0,0.6935,98.0,3.1592,132.0,3.1041,1.2E-4,0.05324,417,2662,46921,0,0,25,1,2,47,2,3,95,33.99517587500837,34.127268015309646,33.940658505610905,4
80.0,88.0,1.3723,141.0,1.897,90.0,2.2418,1.2E-4,0.05324,417,2662,46921,1,3,21,2,3,45,0,6,94,34.19470449179443,33.899332244388305,34.18062402293748,5
80.0,84.0,1.5606,150.0,2.4953,20845.0,10.0,1.2E-4,0.05324,417,2662,46921,1,1,23,0,4,46,2,3,95,34.22385181671317,33.860563932038545,30.7689973780557,6
80.0,130.0,2.2706,97.0,4.6602,105.0,4.3102,1.2E-4,0.05324,417,2662,46921,0,0,25,0,4,46,1,9,90,33.950224408906735,34.13369427159572,34.08404022153396,7
80.0,161.0,2.2056,144.0,1.5365,74.0,2.117,1.2E-4,0.05324,417,2662,46921,1,1,23,0,4,46,0,5,95,33.81622325254341,33.88614113621344,34.30326866767177,8
80.0,169.0,2.12,113.0,2.0729,102.0,2.4107,1.2E-4,0.05324,417,2662,46921,0,1,24,0,2,48,0,5,95,33.7858388995914,34.03803391103044,34.102202493070365,9
80.0,72.0,2.2906,176.0,6.5882,106.0,3.4923,1.2E-4,0.05324,417,2662,46921,0,2,23,0,4,46,1,5,94,34.32043561811669,33.76041000989118,34.078101271899186,10
80.0,221.0,2.5156,126.0,4.4473,86.0,2.4687,1.2E-4,0.05324,417,2662,46921,0,1,24,0,3,47,1,6,93,33.61775689285609,33.969805830529644,34.209108677783526,11
80.0,149.0,1.271,147.0,2.7104,116.0,2.0668,1.2E-4,0.05324,417,2662,46921,0,1,24,2,3,45,0,6,94,33.86475494763362,33.87322202912612,34.021616696818725,12
80.0,92.0,1.9673,98.0,2.294,113.0,2.107,1.2E-4,0.05324,417,2662,46921,0,1,24,1,0,49,2,3,95,34.166853040130455,34.127268015309646,34.03803391103044,13
80.0,127.0,3.3175,128.0,1.6445,162.0,3.0255,1.2E-4,0.05324,417,2662,46921,0,2,23,0,1,49,0,4,96,33.964852804773095,33.959938626677236,33.81234364574964,14
80.0,193.0,2.0909,106.0,1.3667,170.0,4.8191,1.2E-4,0.05324,417,2662,46921,0,4,21,1,1,48,1,2,97,33.70263780462696,34.078101271899186,33.782142402171424,15
80.0,95.0,2.6865,127.0,2.3963,157.0,1.8938,1.2E-4,0.05324,417,2662,46921,0,1,24,1,2,47,1,5,94,34.14674796240074,33.964852804773095,33.8319864611794,16
80.0,113.0,2.1144,209.0,6.0909,119.0,3.0567,1.2E-4,0.05324,417,2662,46921,0,3,22,0,3,47,2,6,92,34.03803391103044,33.65273645889064,34.00561869166684,17
80.0,129.0,2.4958,192.0,2.2297,112.0,2.7364,1.2E-4,0.05324,417,2662,46921,0,1,24,0,1,49,3,5,92,33.9550626916,33.705892640493715,34.04360332099344,18
80.0,120.0,1.6926,110.0,4.8359,104.0,2.5096,1.2E-4,0.05324,417,2662,46921,0,0,25,0,2,48,0,7,93,34.000375527217756,34.05489289661522,34.090036004085945,19
80.0,3128.0,4.9983,133.0,2.436,125.0,2.6245,1.2E-4,0.05324,417,2662,46921,0,1,24,1,5,44,0,6,94,31.95739600128759,33.935929769992896,33.97479832304287,20
80.0,135.0,1.7599,142.0,2.0347,124.0,3.7327,1.2E-4,0.05324,417,2662,46921,0,0,25,1,3,46,2,5,93,33.92657803675396,33.89490427899545,33.979830916327025,21
80.0,128.0,1.3871,118.0,2.323,138.0,1.7561,1.2E-4,0.05324,417,2662,46921,0,1,24,1,1,48,0,4,96,33.959938626677236,34.01090610275238,33.91280705394693,22
80.0,93.0,1.4597,108.0,1.4778,105.0,4.3803,1.2E-4,0.05324,417,2662,46921,0,0,25,1,3,46,0,7,93,34.160079412046755,34.06638963193316,34.08404022153396,23
80.0,157.0,2.6695,121.0,3.215,114.0,7.7454,1.2E-4,0.05324,417,2662,46921,2,2,21,0,3,47,0,9,91,33.8319864611794,33.99517587500837,34.03251357139642,24
80.0,176.0,2.1994,116.0,6.4141,98.0,4.3201,1.2E-4,0.05324,417,2662,46921,0,2,23,1,3,46,1,9,90,33.76041000989118,34.021616696818725,34.127268015309646,25
80.0,163.0,1.4005,126.0,1.5375,116.0,2.1569,1.2E-4,0.05324,417,2662,46921,0,1,24,0,4,46,1,7,92,33.80848791361037,33.969805830529644,34.021616696818725,26
80.0,340.0,3.4877,148.0,2.4241,91.0,4.572,1.2E-4,0.05324,417,2662,46921,0,3,22,2,3,45,3,5,92,33.34784792026817,33.86897418576852,34.17370069840215,27
80.0,219.0,1.5269,155.0,2.0946,186.0,6.7361,1.2E-4,0.05324,417,2662,46921,0,0,25,0,2,48,1,5,94,33.6234528820424,33.84001932114782,33.725784930143504,28
80.0,174.0,2.2696,118.0,2.5477,115.0,4.2978,1.2E-4,0.05324,417,2662,46921,0,3,22,0,2,48,1,5,94,33.7675707106352,34.01090610275238,34.027041444951244,29
80.0,110.0,1.638,112.0,1.6936,142.0,3.8639,1.2E-4,0.05324,417,2662,46921,0,1,24,0,1,49,0,1,99,34.05489289661522,34.04360332099344,33.89490427899545,30
80.0,182.0,2.7847,273.0,6.9489,108.0,2.037,1.2E-4,0.05324,417,2662,46921,0,2,23,0,3,47,0,6,94,33.7394062164989,33.48536023031537,34.06638963193316,31
80.0,109.0,0.8773,119.0,2.0126,140.0,1.8486,1.2E-4,0.05324,417,2662,46921,1,0,24,0,4,46,1,8,91,34.060614895245294,34.00561869166684,33.90379172581423,32
80.0,193.0,2.7684,164.0,3.8593,125.0,3.2856,1.2E-4,0.05324,417,2662,46921,0,2,23,0,1,49,0,6,94,33.70263780462696,33.804655764078156,33.97479832304287,33
80.0,155.0,1.4634,136.0,2.0666,134.0,3.0513,1.2E-4,0.05324,417,2662,46921,0,3,22,0,2,48,0,7,93,33.84001932114782,33.921953997350634,33.931236455947975,34
80.0,128.0,1.4033,157.0,2.8534,173.0,7.8266,1.2E-4,0.05324,417,2662,46921,0,0,25,1,2,47,0,8,92,33.959938626677236,33.8319864611794,33.77118198573522,35
80.0,131.0,1.9703,210.0,2.0277,157.0,3.4027,1.2E-4,0.05324,417,2662,46921,0,1,24,0,4,46,0,6,94,33.945423201540876,33.64974573963071,33.8319864611794,36
80.0,173.0,1.5559,114.0,1.21,94.0,2.2593,1.2E-4,0.05324,417,2662,46921,0,0,25,0,1,49,1,9,90,33.77118198573522,34.03251357139642,34.15337823057183,37
80.0,101.0,0.8943,2009.0,7.068,125.0,1.9972,1.2E-4,0.05324,417,2662,46921,0,2,23,0,2,48,0,4,96,34.10837549369603,32.234807225097555,33.97479832304287,38
80.0,71.0,1.9368,103.0,2.0214,114.0,2.8893,1.2E-4,0.05324,417,2662,46921,0,2,23,0,2,48,0,6,94,34.3291987608987,34.09608971780114,34.03251357139642,39
80.0,125.0,2.2624,135.0,2.5114,107.0,2.0336,1.2E-4,0.05324,417,2662,46921,1,5,19,0,2,48,0,5,95,33.97479832304287,33.92657803675396,34.07221808787304,40
80.0,101.0,3.3775,182.0,3.0916,698.0,9.9785,1.2E-4,0.05324,417,2662,46921,0,3,22,3,0,47,0,5,95,34.10837549369603,33.7394062164989,32.89718388477638,41
80.0,138.0,1.3215,173.0,1.3752,132.0,2.2689,1.2E-4,0.05324,417,2662,46921,1,2,22,0,4,46,1,3,96,33.91280705394693,33.77118198573522,33.940658505610905,42
80.0,96.0,2.7232,154.0,1.6936,85.0,4.5716,1.2E-4,0.05324,417,2662,46921,0,0,25,0,2,48,4,4,92,34.140187122396966,33.84407470420739,34.21643688407468,43
80.0,133.0,2.4651,139.0,1.7577,119.0,2.3585,1.2E-4,0.05324,417,2662,46921,1,1,23,1,3,46,0,7,93,33.935929769992896,33.90828317512177,34.00561869166684,44
80.0,122.0,1.719,3309.0,7.0705,99.0,2.8531,1.2E-4,0.05324,417,2662,46921,0,0,25,0,2,48,2,4,94,33.990019018775605,31.922150928585562,34.120907001330636,45
80.0,121.0,2.3418,134.0,1.9192,129.0,3.2846,1.2E-4,0.05324,417,2662,46921,0,1,24,0,5,45,1,8,91,33.99517587500837,33.931236455947975,33.9550626916,46
80.0,234.0,2.7016,192.0,2.3264,160.0,3.4395,1.2E-4,0.05324,417,2662,46921,1,4,20,1,2,47,0,6,94,33.58194403171889,33.705892640493715,33.82012703149803,47
80.0,104.0,1.8242,156.0,2.5586,90.0,2.3447,1.2E-4,0.05324,417,2662,46921,1,0,24,1,1,48,0,8,92,34.090036004085945,33.83599001790242,34.18062402293748,48
80.0,100.0,2.8268,127.0,4.168,191.0,9.393,1.2E-4,0.05324,417,2662,46921,0,1,24,0,3,47,1,6,93,34.11460991822207,33.964852804773095,33.70916447296945,49
80.0,203.0,2.0775,125.0,3.3062,130.0,3.3863,1.2E-4,0.05324,417,2662,46921,0,0,25,0,5,45,0,4,96,33.67098690923167,33.97479832304287,33.950224408906735,50
80.0,176.0,4.3002,152.0,2.5245,103.0,1.8064,1.2E-4,0.05324,417,2662,46921,0,3,22,0,2,48,3,4,93,33.76041000989118,33.85226507567669,34.09608971780114,51
80.0,108.0,2.5329,118.0,1.1913,111.0,3.7541,1.2E-4,0.05324,417,2662,46921,0,0,25,0,1,49,2,2,96,34.06638963193316,34.01090610275238,34.049222681488246,52
80.0,128.0,1.3938,122.0,1.0655,111.0,4.2105,1.2E-4,0.05324,417,2662,46921,0,0,25,0,0,50,1,3,96,33.959938626677236,33.990019018775605,34.049222681488246,53
80.0,137.0,2.516,117.0,2.0581,112.0,2.4776,1.2E-4,0.05324,417,2662,46921,0,3,22,0,2,48,3,5,92,33.917363833997996,34.01623851362214,34.04360332099344,54
80.0,174.0,1.6274,109.0,2.1769,110.0,2.0718,1.2E-4,0.05324,417,2662,46921,0,1,24,1,4,45,1,2,97,33.7675707106352,34.060614895245294,34.05489289661522,55
80.0,92.0,1.6201,146.0,3.4023,149.0,2.0777,1.2E-4,0.05324,417,2662,46921,0,1,24,2,4,44,0,8,92,34.166853040130455,33.87749886822593,33.86475494763362,56
80.0,123.0,1.2739,113.0,4.738,187.0,4.7235,1.2E-4,0.05324,417,2662,46921,1,2,22,1,2,47,0,13,87,33.98490425979789,34.03803391103044,33.72242538056458,57
80.0,103.0,2.448,110.0,3.5059,147.0,2.8624,1.2E-4,0.05324,417,2662,46921,1,1,23,0,1,49,1,2,97,34.09608971780114,34.05489289661522,33.87322202912612,58
80.0,123.0,3.0164,181.0,2.1975,648.0,9.9417,1.2E-4,0.05324,417,2662,46921,0,0,25,0,2,48,2,5,93,33.98490425979789,33.74285831611496,32.94375468194313,59
80.0,128.0,2.8133,125.0,2.2418,120.0,2.433,1.2E-4,0.05324,417,2662,46921,0,2,23,1,3,46,0,10,90,33.959938626677236,33.97479832304287,34.000375527217756,60
80.0,94.0,1.2691,120.0,2.324,910.0,9.9915,1.2E-4,0.05324,417,2662,46921,0,0,25,1,1,48,2,10,88,34.15337823057183,34.000375527217756,32.73100565751319,61
80.0,308.0,3.786,93.0,2.3492,81.0,3.7632,1.2E-4,0.05324,417,2662,46921,0,4,21,0,2,48,0,4,96,33.409780222304136,34.160079412046755,34.24663812765289,62
80.0,115.0,2.7217,77.0,1.6375,103.0,2.5342,1.2E-4,0.05324,417,2662,46921,0,0,25,1,2,47,2,7,91,34.027041444951244,34.27836918611064,34.09608971780114,63
80.0,89.0,1.9207,109.0,1.8565,131.0,2.0304,1.2E-4,0.05324,417,2662,46921,0,1,24,0,4,46,3,2,95,34.18762470465488,34.060614895245294,33.945423201540876,64
80.0,132.0,1.6966,160.0,2.4706,116.0,2.5193,1.2E-4,0.05324,417,2662,46921,0,1,24,0,5,45,0,5,95,33.940658505610905,33.82012703149803,34.021616696818725,65
80.0,190.0,2.2261,177.0,2.091,130.0,6.2548,1.2E-4,0.05324,417,2662,46921,0,2,23,2,2,46,1,6,93,33.71245348049749,33.75686011656886,33.950224408906735,66
80.0,111.0,1.764,107.0,1.8957,101.0,2.5523,1.2E-4,0.05324,417,2662,46921,0,2,23,2,2,46,1,4,95,34.049222681488246,34.07221808787304,34.10837549369603,67
80.0,118.0,2.6108,30090.0,7.0711,73.0,3.3039,1.2E-4,0.05324,417,2662,46921,0,0,25,0,6,44,1,3,96,34.01090610275238,30.539002518740283,34.31179335012918,68
80.0,217.0,2.9655,178.0,2.0396,115.0,3.5939,1.2E-4,0.05324,417,2662,46921,1,0,24,0,3,47,0,9,91,33.62920112873998,33.75333022275163,34.027041444951244,69
80.0,101.0,0.7362,172.0,3.1795,87.0,3.2855,1.2E-4,0.05324,417,2662,46921,0,0,25,2,0,48,0,7,93,34.10837549369603,33.774814195880275,34.20186519253845,70
80.0,104.0,3.4487,124.0,1.9097,101.0,3.4956,1.2E-4,0.05324,417,2662,46921,2,1,22,0,6,44,0,6,94,34.090036004085945,33.979830916327025,34.10837549369603,71
80.0,199.0,1.3799,123.0,1.9229,129.0,2.4568,1.2E-4,0.05324,417,2662,46921,1,3,21,0,1,49,1,7,92,33.68345606693138,33.98490425979789,33.9550626916,72
80.0,154.0,1.9607,6776.0,6.959,137.0,2.9537,1.2E-4,0.05324,417,2662,46921,0,3,22,0,2,48,1,3,96,33.84407470420739,31.473073677905067,33.917363833997996,73
80.0,159.0,1.7027,120.0,3.8585,109.0,3.5445,1.2E-4,0.05324,417,2662,46921,0,0,25,2,1,47,2,5,93,33.82405528571566,34.000375527217756,34.060614895245294,74
80.0,152.0,1.6224,115.0,1.6367,84.0,4.5612,1.2E-4,0.05324,417,2662,46921,0,2,23,0,2,48,2,3,95,33.85226507567669,34.027041444951244,34.22385181671317,75
80.0,94.0,2.4144,146.0,2.8093,141.0,4.2277,1.2E-4,0.05324,417,2662,46921,1,0,24,0,2,48,1,3,96,34.15337823057183,33.87749886822593,33.899332244388305,76
80.0,127.0,1.3434,114.0,2.6743,131.0,2.42,1.2E-4,0.05324,417,2662,46921,0,0,25,0,0,50,0,5,95,33.964852804773095,34.03251357139642,33.945423201540876,77
80.0,130.0,2.9941,196.0,2.1606,118.0,2.1318,1.2E-4,0.05324,417,2662,46921,0,3,22,1,5,44,2,8,90,33.950224408906735,33.692973533406395,34.01090610275238,78
80.0,226.0,2.6913,215.0,2.4574,127.0,4.4774,1.2E-4,0.05324,417,2662,46921,0,1,24,1,1,48,0,1,99,33.60373942912719,33.635002600701064,33.964852804773095,79
80.0,38491.0,5.0,142.0,3.2737,126.0,4.0649,1.2E-4,0.05324,417,2662,46921,0,1,24,0,5,45,0,8,92,30.38472502975384,33.89490427899545,33.969805830529644,80
80.0,209.0,1.2481,119.0,2.2814,112.0,3.1201,1.2E-4,0.05324,417,2662,46921,0,1,24,1,1,48,1,6,93,33.65273645889064,34.00561869166684,34.04360332099344,81
80.0,156.0,3.909,244.0,5.4364,121.0,3.1085,1.2E-4,0.05324,417,2662,46921,0,2,23,2,1,47,1,7,92,33.83599001790242,33.555724536872354,33.99517587500837,82
80.0,213.0,0.7654,72.0,3.0974,84.0,2.8963,1.2E-4,0.05324,417,2662,46921,0,1,24,0,2,48,0,5,95,33.64085829281192,34.32043561811669,34.22385181671317,83
80.0,194.0,4.7065,139.0,1.6012,175.0,6.6823,1.2E-4,0.05324,417,2662,46921,0,6,19,0,1,49,3,7,90,33.69939978969247,33.90828317512177,33.76398013063503,84
80.0,152.0,1.0061,162.0,1.4632,150.0,6.6062,1.2E-4,0.05324,417,2662,46921,0,3,22,1,5,44,2,4,94,33.85226507567669,33.81234364574964,33.860563932038545,85
80.0,206.0,1.6031,88.0,3.3324,98.0,2.6368,1.2E-4,0.05324,417,2662,46921,0,1,24,0,1,49,3,9,88,33.66179523589789,34.19470449179443,34.127268015309646,86
80.0,191.0,3.7639,123.0,2.9387,128.0,2.6596,1.2E-4,0.05324,417,2662,46921,0,0,25,0,2,48,0,11,89,33.70916447296945,33.98490425979789,33.959938626677236,87
80.0,125.0,1.0127,120.0,3.198,124.0,2.7791,1.2E-4,0.05324,417,2662,46921,0,1,24,0,3,47,4,8,88,33.97479832304287,34.000375527217756,33.979830916327025,88
80.0,169.0,1.1247,114.0,2.4774,93.0,2.6345,1.2E-4,0.05324,417,2662,46921,0,2,23,1,2,47,0,5,95,33.7858388995914,34.03251357139642,34.160079412046755,89
80.0,106.0,2.2486,103.0,2.0836,97.0,3.0246,1.2E-4,0.05324,417,2662,46921,0,2,23,0,3,47,0,8,92,34.078101271899186,34.09608971780114,34.13369427159572,90
80.0,135.0,2.3869,135.0,1.9461,131.0,2.9862,1.2E-4,0.05324,417,2662,46921,0,0,25,1,6,43,0,4,96,33.92657803675396,33.92657803675396,33.945423201540876,91
80.0,74.0,1.904,130.0,1.2758,97.0,4.189,1.2E-4,0.05324,417,2662,46921,0,1,24,0,6,44,1,3,96,34.30326866767177,33.950224408906735,34.13369427159572,92
80.0,110.0,1.0346,150.0,2.6845,99.0,2.8091,1.2E-4,0.05324,417,2662,46921,0,0,25,0,4,46,1,4,95,34.05489289661522,33.860563932038545,34.120907001330636,93
80.0,185.0,3.2331,108.0,2.9863,125.0,2.4403,1.2E-4,0.05324,417,2662,46921,0,2,23,1,1,48,0,8,92,33.72916259058931,34.06638963193316,33.97479832304287,94
80.0,169.0,1.5474,141.0,2.1147,150.0,2.5161,1.2E-4,0.05324,417,2662,46921,0,3,22,0,0,50,0,4,96,33.7858388995914,33.899332244388305,33.860563932038545,95
80.0,147.0,1.4436,134.0,2.4711,186.0,3.0991,1.2E-4,0.05324,417,2662,46921,0,1,24,0,4,46,1,5,94,33.87322202912612,33.931236455947975,33.725784930143504,96
80.0,183.0,2.2878,133.0,2.297,139.0,2.8288,1.2E-4,0.05324,417,2662,46921,0,3,22,0,3,47,0,6,94,33.73597303259208,33.935929769992896,33.90828317512177,97
80.0,152.0,2.0985,2666.0,7.0705,111.0,4.4518,1.2E-4,0.05324,417,2662,46921,0,0,25,0,5,45,0,7,93,33.85226507567669,32.05752855791705,34.049222681488246,98
80.0,160.0,1.2464,138.0,1.8308,124.0,3.254,1.2E-4,0.05324,417,2662,46921,0,0,25,1,2,47,1,4,95,33.82012703149803,33.91280705394693,33.979830916327025,99
80.0,219.0,3.9329,128.0,5.2077,160.0,2.0151,1.2E-4,0.05324,417,2662,46921,0,1,24,0,1,49,1,6,93,33.6234528820424,33.959938626677236,33.82012703149803,100
100.0,183.0,2.1337,103.0,2.4041,123.0,3.3974,6.0E-5,0.01258,342,629,49029,0,0,25,0,1,49,0,2,98,33.73597303259208,34.09608971780114,33.98490425979789,1
100.0,66.0,1.9465,82.0,1.2747,157.0,2.9007,6.0E-5,0.01258,342,629,49029,0,1,24,0,0,50,0,0,100,34.374952987514156,34.23895024598141,33.8319864611794,2
100.0,148.0,1.9638,99.0,2.273,107.0,1.9972,6.0E-5,0.01258,342,629,49029,0,0,25,1,1,48,1,1,98,33.86897418576852,34.120907001330636,34.07221808787304,3
100.0,115.0,2.7258,84.0,4.1727,115.0,2.7402,6.0E-5,0.01258,342,629,49029,0,1,24,0,1,49,0,1,99,34.027041444951244,34.22385181671317,34.027041444951244,4
100.0,99.0,3.1441,127.0,2.6813,110.0,2.0718,6.0E-5,0.01258,342,629,49029,0,1,24,0,0,50,1,0,99,34.120907001330636,33.964852804773095,34.05489289661522,5
100.0,157.0,2.5566,132.0,1.7224,94.0,1.2254,6.0E-5,0.01258,342,629,49029,1,0,24,0,1,49,1,2,97,33.8319864611794,33.940658505610905,34.15337823057183,6
100.0,122.0,2.573,98.0,2.1401,129.0,3.3693,6.0E-5,0.01258,342,629,49029,0,1,24,0,1,49,1,3,96,33.990019018775605,34.127268015309646,33.9550626916,7
100.0,138.0,1.8307,209.0,3.6819,115.0,1.9208,6.0E-5,0.01258,342,629,49029,0,0,25,0,1,49,1,0,99,33.91280705394693,33.65273645889064,34.027041444951244,8
100.0,143.0,1.6173,152.0,2.7205,119.0,5.1832,6.0E-5,0.01258,342,629,49029,0,0,25,0,1,49,0,1,99,33.890507387299884,33.85226507567669,34.00561869166684,9
100.0,159.0,1.8328,220.0,2.9107,101.0,2.4308,6.0E-5,0.01258,342,629,49029,0,0,25,0,4,46,2,0,98,33.82405528571566,33.62059841471197,34.10837549369603,10
100.0,128.0,2.0881,118.0,2.875,102.0,3.2485,6.0E-5,0.01258,342,629,49029,1,0,24,0,0,50,0,2,98,33.959938626677236,34.01090610275238,34.102202493070365,11
100.0,209.0,1.544,155.0,1.8172,164.0,2.912,6.0E-5,0.01258,342,629,49029,0,0,25,1,0,49,0,1,99,33.65273645889064,33.84001932114782,33.804655764078156,12
100.0,190.0,1.0912,149.0,5.6903,99.0,2.3022,6.0E-5,0.01258,342,629,49029,0,0,25,0,1,49,0,0,100,33.71245348049749,33.86475494763362,34.120907001330636,13
100.0,152.0,1.2245,3055.0,7.0702,115.0,3.517,6.0E-5,0.01258,342,629,49029,0,0,25,0,1,49,0,4,96,33.85226507567669,31.97219160328507,34.027041444951244,14
100.0,159.0,2.1468,95.0,1.3236,114.0,3.3262,6.0E-5,0.01258,342,629,49029,0,1,24,0,1,49,0,1,99,33.82405528571566,34.14674796240074,34.03251357139642,15
100.0,153.0,1.9411,140.0,2.768,88.0,1.7788,6.0E-5,0.01258,342,629,49029,0,0,25,0,1,49,1,0,99,33.84815650688684,33.90379172581423,34.19470449179443,16
100.0,60.0,1.6957,154.0,1.861,123.0,1.4698,6.0E-5,0.01258,342,629,49029,0,0,25,1,1,48,1,1,98,34.43467000912101,33.84407470420739,33.98490425979789,17
100.0,103.0,1.5285,134.0,2.9625,91.0,1.9643,6.0E-5,0.01258,342,629,49029,0,0,25,1,0,49,0,0,100,34.09608971780114,33.931236455947975,34.17370069840215,18
100.0,115.0,2.9684,125.0,1.9738,114.0,2.6257,6.0E-5,0.01258,342,629,49029,0,0,25,1,0,49,3,1,96,34.027041444951244,33.97479832304287,34.03251357139642,19
100.0,98.0,1.5636,136.0,2.7777,102.0,2.9061,6.0E-5,0.01258,342,629,49029,0,1,24,0,1,49,0,1,99,34.127268015309646,33.921953997350634,34.102202493070365,20
100.0,103.0,0.8122,212.0,2.4584,520.0,9.9725,6.0E-5,0.01258,342,629,49029,1,0,24,0,0,50,1,2,97,34.09608971780114,33.643806789995935,33.08163544510023,21
100.0,167.0,1.2036,111.0,3.5854,91.0,3.9635,6.0E-5,0.01258,342,629,49029,0,0,25,2,0,48,1,0,99,33.793297969773164,34.049222681488246,34.17370069840215,22
100.0,180.0,1.2812,110.0,2.3992,117.0,2.0895,6.0E-5,0.01258,342,629,49029,0,0,25,1,0,49,0,0,100,33.74632954103423,34.05489289661522,34.01623851362214,23
100.0,179.0,2.0258,158.0,2.1016,121.0,2.2935,6.0E-5,0.01258,342,629,49029,0,0,25,0,0,50,0,2,98,33.74982010435364,33.82800832403548,33.99517587500837,24
100.0,158.0,3.1327,172.0,1.672,140.0,2.3946,6.0E-5,0.01258,342,629,49029,1,1,23,0,1,49,0,3,97,33.82800832403548,33.774814195880275,33.90379172581423,25
100.0,158.0,2.1157,114.0,1.5865,130.0,1.9879,6.0E-5,0.01258,342,629,49029,1,0,24,0,0,50,0,3,97,33.82800832403548,34.03251357139642,33.950224408906735,26
100.0,122.0,1.7963,117.0,1.925,71.0,3.1819,6.0E-5,0.01258,342,629,49029,0,2,23,1,1,48,0,0,100,33.990019018775605,34.01623851362214,34.3291987608987,27
100.0,92.0,2.1987,169.0,2.1116,157.0,4.3481,6.0E-5,0.01258,342,629,49029,1,0,24,1,0,49,2,1,97,34.166853040130455,33.7858388995914,33.8319864611794,28
100.0,121.0,2.6477,162.0,2.7129,138.0,3.2435,6.0E-5,0.01258,342,629,49029,1,1,23,0,1,49,0,1,99,33.99517587500837,33.81234364574964,33.91280705394693,29
100.0,164.0,1.4565,122.0,3.6552,110.0,3.8472,6.0E-5,0.01258,342,629,49029,0,0,25,1,2,47,0,1,99,33.804655764078156,33.990019018775605,34.05489289661522,30
100.0,122.0,1.5271,133.0,2.7692,86.0,3.44,6.0E-5,0.01258,342,629,49029,0,1,24,1,1,48,0,0,100,33.990019018775605,33.935929769992896,34.209108677783526,31
100.0,183.0,3.3208,138.0,2.2618,116.0,6.5035,6.0E-5,0.01258,342,629,49029,0,0,25,0,0,50,1,0,99,33.73597303259208,33.91280705394693,34.021616696818725,32
100.0,180.0,3.6256,121.0,3.2676,120.0,2.867,6.0E-5,0.01258,342,629,49029,0,1,24,0,1,49,1,0,99,33.74632954103423,33.99517587500837,34.000375527217756,33
100.0,109.0,3.3649,130.0,1.5774,146.0,2.1214,6.0E-5,0.01258,342,629,49029,0,0,25,0,0,50,2,0,98,34.060614895245294,33.950224408906735,33.87749886822593,34
100.0,165.0,1.25,113.0,1.8783,93.0,4.2728,6.0E-5,0.01258,342,629,49029,0,1,24,0,0,50,2,1,97,33.8008469104317,34.03803391103044,34.160079412046755,35
100.0,155.0,1.6031,153.0,1.7497,120.0,1.9889,6.0E-5,0.01258,342,629,49029,0,1,24,1,1,48,0,2,98,33.84001932114782,33.84815650688684,34.000375527217756,36
100.0,127.0,2.9493,91.0,2.3159,146.0,2.6559,6.0E-5,0.01258,342,629,49029,1,0,24,0,0,50,0,0,100,33.964852804773095,34.17370069840215,33.87749886822593,37
100.0,67.0,1.1081,125.0,1.9984,155.0,2.0009,6.0E-5,0.01258,342,629,49029,0,0,25,0,2,48,1,2,97,34.365530937851226,33.97479832304287,33.84001932114782,38
100.0,136.0,2.5802,117.0,2.3636,127.0,2.6573,6.0E-5,0.01258,342,629,49029,2,0,23,1,1,48,1,0,99,33.921953997350634,34.01623851362214,33.964852804773095,39
100.0,86.0,0.9191,96.0,1.8601,159.0,2.8908,6.0E-5,0.01258,342,629,49029,1,0,24,0,1,49,0,1,99,34.209108677783526,34.140187122396966,33.82405528571566,40
100.0,182.0,1.8765,140.0,1.9771,122.0,4.9973,6.0E-5,0.01258,342,629,49029,0,0,25,0,1,49,0,2,98,33.7394062164989,33.90379172581423,33.990019018775605,41
100.0,130.0,3.6906,133.0,2.3271,126.0,2.7065,6.0E-5,0.01258,342,629,49029,0,1,24,0,1,49,0,0,100,33.950224408906735,33.935929769992896,33.969805830529644,42
100.0,144.0,0.8966,78.0,2.3437,121.0,3.5614,6.0E-5,0.01258,342,629,49029,0,1,24,0,2,48,2,1,97,33.88614113621344,34.27028449980567,33.99517587500837,43
100.0,161.0,1.1611,170.0,2.9272,126.0,2.5892,6.0E-5,0.01258,342,629,49029,1,0,24,0,1,49,1,1,98,33.81622325254341,33.782142402171424,33.969805830529644,44
100.0,145.0,3.2483,121.0,2.6822,126.0,4.1444,6.0E-5,0.01258,342,629,49029,0,1,24,0,0,50,0,0,100,33.881805101639515,33.99517587500837,33.969805830529644,45
